Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cardiac muscle tissue development (GO:0048738)	4/53	0.06831802396109485	0.35757478124785474	0	0	2.7306756899651052	7.327991182446515	SMAD1;GATA4;MSX1;BMP5
positive regulation of transferase activity (GO:0051347)	8/148	0.06841424095687326	0.35757478124785474	0	0	1.9157267080745342	5.138312894137528	CHRNA7;ARRDC3;KIT;KLF4;MERTK;FGFR3;EPHA3;FGFR2
regulation of anatomical structure morphogenesis (GO:0022603)	7/123	0.06854994553430664	0.35757478124785474	0	0	2.0220755507662833	5.41955206432269	CLDN3;BMPER;NEDD4L;EMP2;LRRC4C;TSPAN12;FGFR2
protein trimerization (GO:0070206)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	SCARA5;DISP1
androgen receptor signaling pathway (GO:0030521)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	AR;PMEPA1
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	LHX1;NOG
cellular sodium ion homeostasis (GO:0006883)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	NEDD4L;ATP1B1
regulation of neuron projection arborization (GO:0150011)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	MOV10;DVL1
endoderm development (GO:0007492)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	LHX1;GATA4
G protein-coupled glutamate receptor signaling pathway (GO:0007216)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	GRM8;GRIK3
ganglioside biosynthetic process (GO:0001574)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	ST8SIA2;ST6GALNAC6
glucan catabolic process (GO:0009251)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	PYGB;PYGL
glucosamine-containing compound metabolic process (GO:1901071)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	MGAT3;CHST1
glycogen catabolic process (GO:0005980)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	PYGB;PYGL
intracellular cholesterol transport (GO:0032367)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	TSPO2;NPC2
protein homotrimerization (GO:0070207)	2/15	0.06933721694480628	0.35757478124785474	0	0	5.138090824837813	13.712400510044112	SCARA5;DISP1
apoptotic mitochondrial changes (GO:0008637)	3/33	0.07053767246369679	0.3618063379331808	0	0	3.3425862068965517	8.86322949913092	GGCT;FZD9;BCL2L1
positive regulation of cholesterol transport (GO:0032376)	3/33	0.07053767246369679	0.3618063379331808	0	0	3.3425862068965517	8.86322949913092	CAV1;APOA1;PLTP
positive regulation of organelle organization (GO:0010638)	3/33	0.07053767246369679	0.3618063379331808	0	0	3.3425862068965517	8.86322949913092	ANXA1;ANXA2;DOC2B
phospholipid metabolic process (GO:0006644)	5/76	0.0708996744246584	0.36249351941198404	0	0	2.3570836785418394	6.2379970585421045	SMPD1;ENPP2;LCAT;LPL;PLCD1
non-canonical Wnt signaling pathway (GO:0035567)	7/124	0.07092540334312183	0.36249351941198404	0	0	2.0046889838556505	5.30466086777503	MOV10;SFRP2;FRZB;DVL1;FZD9;PRICKLE2;WNT1
positive regulation of apoptotic process (GO:0043065)	14/310	0.07114564153640955	0.3629698176241466	0	0	1.5894053104070678	4.200839899626392	ARHGEF26;FZD9;TPD52L1;TLE5;FGD3;SFRP2;SCIN;FRZB;STK17A;SMPD1;FAS;ITGA6;NGEF;SPDEF
regulation of focal adhesion assembly (GO:0051893)	4/54	0.07216445608045251	0.3675113208945683	0	0	2.675924006908463	7.0344895064854445	BCAS3;FAM107A;THY1;EPHA3
response to cytokine (GO:0034097)	8/150	0.07273249823881849	0.36974510225676943	0	0	1.8885486834047764	4.949823731602172	SIGIRR;COL3A1;ANXA1;SMPD1;ALDH1A2;TLE5;BCL2L1;FOXA2
inorganic cation import across plasma membrane (GO:0098659)	5/77	0.07410058401279543	0.3760308499548074	0	0	2.3242262591311036	6.048408056296705	SLC12A3;SLC9A5;SLC12A5;SLC39A12;ATP1B1
cell-substrate junction assembly (GO:0007044)	3/34	0.07575934105450315	0.3771855012652389	0	0	3.234593993325918	8.345878487107266	KRT14;ITGA6;THY1
cellular response to vascular endothelial growth factor stimulus (GO:0035924)	3/34	0.07575934105450315	0.3771855012652389	0	0	3.234593993325918	8.345878487107266	ERN1;ANXA1;VEGFC
central nervous system neuron differentiation (GO:0021953)	3/34	0.07575934105450315	0.3771855012652389	0	0	3.234593993325918	8.345878487107266	DRAXIN;LHX1;FAIM2
response to steroid hormone (GO:0048545)	3/34	0.07575934105450315	0.3771855012652389	0	0	3.234593993325918	8.345878487107266	AR;CAV1;TFPI
neural tube closure (GO:0001843)	3/34	0.07575934105450315	0.3771855012652389	0	0	3.234593993325918	8.345878487107266	DVL1;SEMA4C;GRHL3
synapse organization (GO:0050808)	7/126	0.0758216350361443	0.3771855012652389	0	0	1.9707924836601307	5.083406170554702	CDH1;CHRNA7;DVL1;ANK3;LRRC4C;PPFIA4;CBLN2
negative regulation of growth (GO:0045926)	7/126	0.0758216350361443	0.3771855012652389	0	0	1.9707924836601307	5.083406170554702	SFRP2;HYAL1;FRZB;MSX1;FGFR3;RERG;PPP1R9B
glycoprotein metabolic process (GO:0009100)	4/55	0.07611892563210654	0.3771855012652389	0	0	2.623319448677571	6.756249980881143	TNIP1;ST8SIA2;ST3GAL4;ST6GALNAC6
negative regulation of apoptotic process (GO:0043066)	20/485	0.07666931995331154	0.3771855012652389	0	0	1.447850417311255	3.718447120707866	ANXA1;ARL6IP1;CITED2;ZFAND6;CAV1;FZD9;VSTM2L;GATA4;FAIM2;KLF4;MERTK;DAB2;KRT18;CD38;CTSH;FAS;PTK2B;ANGPTL4;WNT1;BCL2L1
negative regulation of protein phosphorylation (GO:0001933)	8/152	0.0772125849444477	0.3771855012652389	0	0	1.8621256038647342	4.769262722501139	SFRP2;CAV1;DVL1;NOG;TWIST1;PMEPA1;THY1;INSM1
cellular polysaccharide catabolic process (GO:0044247)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	PYGB;PYGL
regulation of establishment of cell polarity (GO:2000114)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	BCAS3;PTK2B
regulation of hormone secretion (GO:0046883)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	ANXA1;EDN3
dendrite self-avoidance (GO:0070593)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	VSTM2L;CNTN4
digestive tract morphogenesis (GO:0048546)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	GLI1;FGFR2
regulation of systemic arterial blood pressure by hormone (GO:0001990)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	EDN3;RASL10B
filopodium assembly (GO:0046847)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	FGD3;PPP1R9B
glycosphingolipid biosynthetic process (GO:0006688)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	ST8SIA2;ST6GALNAC6
sphingolipid catabolic process (GO:0030149)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	SMPD1;ENPP2
T cell mediated immunity (GO:0002456)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	CTSH;EMP2
N-acetylglucosamine metabolic process (GO:0006044)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	MGAT3;CHST1
negative regulation of cell-substrate junction organization (GO:0150118)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	BCAS3;FAM107A
negative regulation of focal adhesion assembly (GO:0051895)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	BCAS3;FAM107A
odontogenesis of dentin-containing tooth (GO:0042475)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	WNT6;MSX1
positive regulation of TORC1 signaling (GO:1904263)	2/16	0.07775741360537283	0.3771855012652389	0	0	4.770838455864274	12.185491337197277	KLHL22;GPR137C
protein O-linked glycosylation (GO:0006493)	6/102	0.07776067911978499	0.3771855012652389	0	0	2.0928292894280762	5.345335858318344	GALNT11;ST6GALNAC2;GALNT18;ST3GAL4;B3GNT2;POMGNT2
sensory organ development (GO:0007423)	4/56	0.08018011748162238	0.3882620265169409	0	0	2.572738142686329	6.492252493324057	MAB21L2;PBX3;PAX6;CHRDL1
regulation of trans-synaptic signaling (GO:0099177)	3/35	0.0811461978875122	0.39029408647242825	0	0	3.1333512931034484	7.869420668260286	RELN;GRIK3;LRRC4C
semaphorin-plexin signaling pathway (GO:0071526)	3/35	0.0811461978875122	0.39029408647242825	0	0	3.1333512931034484	7.869420668260286	SEMA3B;SEMA4C;SEMA4G
negative regulation of neurogenesis (GO:0050768)	3/35	0.0811461978875122	0.39029408647242825	0	0	3.1333512931034484	7.869420668260286	PAX6;THY1;B2M
positive regulation of cell cycle G1/S phase transition (GO:1902808)	3/35	0.0811461978875122	0.39029408647242825	0	0	3.1333512931034484	7.869420668260286	ANXA1;HYAL1;GLI1
positive regulation of multicellular organismal process (GO:0051240)	15/345	0.08153269808320718	0.3914939805440721	0	0	1.5274487836107555	3.82893397307189	EPAS1;CAV1;MST1;NOG;TWIST1;COL1A1;DAB2;BAMBI;LHX1;PDGFC;SNAI1;TMEM119;ALX1;OTX2;FOXA2
regulation of insulin secretion (GO:0050796)	6/104	0.08360047099529722	0.4007492376402083	0	0	2.049906271000601	5.087264948402344	SLC2A2;DOC2B;ADRA2C;SYT7;SSTR5;FOXA2
regulation of protein localization to plasma membrane (GO:1903076)	5/80	0.08416594198347142	0.4014319039329509	0	0	2.2309111880046135	5.521426950179676	DPP10;AR;DAB2;EPHA3;BCL2L1
negative regulation of cellular component organization (GO:0051129)	5/80	0.08416594198347142	0.4014319039329509	0	0	2.2309111880046135	5.521426950179676	AR;CARMIL2;APOA1;EPHA3;BMP6
carboxylic acid transport (GO:0046942)	4/57	0.08434661316989768	0.4014319039329509	0	0	2.524065565223059	6.241561383239912	PSAP;SLC6A13;SLC16A2;SLC16A5
monocarboxylic acid transport (GO:0015718)	4/57	0.08434661316989768	0.4014319039329509	0	0	2.524065565223059	6.241561383239912	ABCC3;SLC6A13;SLC16A2;SLC16A5
regulation of cellular respiration (GO:0043457)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	IL10RB;CBFA2T3
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	PKP2;ATP1B1
regulation of neuroblast proliferation (GO:1902692)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	TAFA3;TAFA1
regulation of transferase activity (GO:0051338)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	SLAMF8;EMP2
reverse cholesterol transport (GO:0043691)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	APOA1;LCAT
negative regulation of cell aging (GO:0090344)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	TWIST1;WNT1
negative regulation of chemokine production (GO:0032682)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	SIGIRR;KLF4
negative regulation of execution phase of apoptosis (GO:1900118)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	RFFL;BCL2L1
positive regulation of blood coagulation (GO:0030194)	2/17	0.08647783531023626	0.4014319039329509	0	0	4.4525530694205395	10.899258334682202	ST3GAL4;F3
activation of GTPase activity (GO:0090630)	6/105	0.08660916015798466	0.4014319039329509	0	0	2.0290951105509163	4.963876201801354	APC2;BCAS3;ARHGEF26;CCDC125;ADPRH;NGEF
positive regulation of cellular metabolic process (GO:0031325)	6/105	0.08660916015798466	0.4014319039329509	0	0	2.0290951105509163	4.963876201801354	CD63;ANXA2;IL10RB;APOA1;KLF4;DHRS4
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	CDH23;CDH13;CDH8
regulation of embryonic development (GO:0045995)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	LHX1;OTX2;FOXA2
regulation of microtubule-based process (GO:0032886)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	FAM107A;MAP6;EPHA3
dendrite morphogenesis (GO:0048813)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	CHRNA7;DVL1;MAP6
embryonic limb morphogenesis (GO:0030326)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	OSR2;NOG;TWIST1
endoderm formation (GO:0001706)	3/36	0.08669355433203735	0.4014319039329509	0	0	3.0382445141065832	7.429649434449808	VTN;LHX1;COL6A1
regulation of interleukin-8 production (GO:0032677)	5/81	0.08767344938644475	0.4053123703836127	0	0	2.2014432708067746	5.358612689556561	AFAP1L2;ANXA1;TLR5;KLF4;F3
regulation of phagocytosis (GO:0050764)	4/58	0.08861689612502183	0.40835237456320544	0	0	2.477195675813983	6.003317100108558	APOA1;GATA2;MERTK;SYT7
positive regulation of protein binding (GO:0032092)	4/58	0.08861689612502183	0.40835237456320544	0	0	2.477195675813983	6.003317100108558	VTN;BAMBI;CAV1;B2M
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	6/106	0.08967666225291208	0.4116406381162729	0	0	2.0087001733102254	4.844070295646932	PIK3IP1;PDGFC;KIT;TWIST1;PIP5K1B;WNT16
small GTPase mediated signal transduction (GO:0007264)	6/106	0.08967666225291208	0.4116406381162729	0	0	2.0087001733102254	4.844070295646932	CNKSR1;NRAS;MRAS;RAB38;RGL2;RERG
regulation of ERK1 and ERK2 cascade (GO:0070372)	11/238	0.08976272927771718	0.4116406381162729	0	0	1.6257200948830905	3.918937176061612	P2RY6;BMPER;TNIP1;CHRNA7;PDGFC;PTK2B;GATA4;ALKAL1;NPNT;FGFR3;FGFR2
protein-containing complex assembly (GO:0065003)	12/267	0.0923171322355029	0.4226763570462048	0	0	1.579231482435356	3.7625593404928783	SLC9A3R2;TLE3;CXCL12;SAR1B;FAS;PTK2B;OTX2;HES1;FBXL7;CTSC;HES5;SKAP2
positive regulation of apoptotic signaling pathway (GO:2001235)	4/59	0.09298935690631736	0.42439391802132387	0	0	2.4320301460197835	5.776728814628302	CAV1;FAS;TPD52L1;BCL2L1
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	4/59	0.09298935690631736	0.42439391802132387	0	0	2.4320301460197835	5.776728814628302	KIT;HES1;FGFR3;HES5
protein autophosphorylation (GO:0046777)	8/159	0.09416575797534818	0.4275374859349389	0	0	1.775156924848834	4.194160899931227	ERN1;EEF2K;STK16;KIT;MKNK2;PTK2B;FGFR3;FGFR2
acidic amino acid transport (GO:0015800)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	SLC6A13;SLC1A3
regulation of delayed rectifier potassium channel activity (GO:1902259)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	KCNAB1;ANK3
regulation of establishment or maintenance of cell polarity (GO:0032878)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	BCAS3;PTK2B
endothelial cell proliferation (GO:0001935)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	ERN1;BMPER
regulation of transforming growth factor beta production (GO:0071634)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	ITGB8;LTBP1
synaptic transmission, glutamatergic (GO:0035249)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	GRIK3;CDH8
ventricular cardiac muscle cell action potential (GO:0086005)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	PKP2;NEDD4L
negative regulation of interleukin-8 production (GO:0032717)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	ANXA1;KLF4
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	APOA1;RFFL
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	ANXA1;GATA2
positive regulation of synaptic transmission, glutamatergic (GO:0051968)	2/18	0.09547389430398706	0.4275374859349389	0	0	4.174053356282272	9.804444058740195	RELN;PTK2B
Notch signaling pathway (GO:0007219)	4/60	0.09746229844432934	0.4357586645625179	0	0	2.3884776708610906	5.561067860341254	GALNT11;SNAI1;HES1;HES5
actin-myosin filament sliding (GO:0033275)	3/38	0.09825033645735581	0.4372293010259588	0	0	2.864334975369458	6.645934855214275	TNNC2;VIM;MYH7
regulation of apoptotic signaling pathway (GO:2001233)	3/38	0.09825033645735581	0.4372293010259588	0	0	2.864334975369458	6.645934855214275	FAS;GATA4;TPD52L1
muscle filament sliding (GO:0030049)	3/38	0.09825033645735581	0.4372293010259588	0	0	2.864334975369458	6.645934855214275	TNNC2;VIM;MYH7
lipid transport (GO:0006869)	6/109	0.09922858409211371	0.44021128066951687	0	0	1.949891470781242	4.504891123990932	ABCC3;GM2A;NPC2;TTPA;APOA1;PLTP
modulation of chemical synaptic transmission (GO:0050804)	6/109	0.09922858409211371	0.44021128066951687	0	0	1.949891470781242	4.504891123990932	RELN;CHRNA7;GRM8;GRIK3;CPLX2;LRRC4C
iron ion homeostasis (GO:0055072)	4/61	0.10203394110937926	0.4512553711292516	0	0	2.3464533527255096	5.3556619036867295	TF;SCARA5;B2M;BMP6
O-glycan processing (GO:0016266)	4/61	0.10203394110937926	0.4512553711292516	0	0	2.3464533527255096	5.3556619036867295	GALNT11;ST6GALNAC2;ST3GAL4;B3GNT2
regulation of protein tyrosine kinase activity (GO:0061097)	3/39	0.10424976817289182	0.45678054856003897	0	0	2.7846264367816094	6.2959446995544734	RELN;CAV1;THY1
response to peptide (GO:1901652)	3/39	0.10424976817289182	0.45678054856003897	0	0	2.7846264367816094	6.2959446995544734	STAT5A;ANXA1;CHRNA7
cardiac atrium morphogenesis (GO:0003209)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	NOG;GATA4
cardiac muscle cell contraction (GO:0086003)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	PKP2;FGF12
regulation of epithelial cell differentiation (GO:0030856)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	CAV1;AJAP1
regulation of oligodendrocyte differentiation (GO:0048713)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	HES1;HES5
regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	CD63;TSPAN12
heart trabecula morphogenesis (GO:0061384)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	NOG;BMP5
negative regulation of nervous system development (GO:0051961)	2/19	0.10472217686623224	0.45678054856003897	0	0	3.9283183152779184	8.864031746484821	PAX6;B2M
regulation of neurogenesis (GO:0050767)	4/62	0.10670242783093856	0.46470859194053576	0	0	2.3058781490083975	5.159889745250027	PAX6;HES1;B2M;HES5
regulation of transcription by RNA polymerase II (GO:0006357)	74/2206	0.11006343871775694	0.4721929993688417	0	0	1.1786805604190242	2.6009924641316546	CITED2;CITED4;GLI1;NR2E3;IKZF4;PITX2;NKX3-2;VENTX;BCAS3;OSR2;USP2;NOG;SOX14;ARID5B;PAX6;POU3F2;TLE5;AR;SFRP2;ELF3;RFX5;KIT;CDH13;ITGA6;ZFPM2;VGLL3;EPAS1;DLX6;SATB2;NEDD4L;FOXO6;TWIST1;GATA4;GATA2;RNF2;CUX2;TBX22;GSC;DVL1;NKX2-1;ALX1;OTX2;HES1;MSX1;OTX1;CRYM;RXRG;HES5;SPDEF;HES4;STAT5A;SMAD1;TFAP2C;SKOR2;PRRX1;IRX5;MACC1;IRX3;CAV1;PBX3;GRHL3;KLF4;BMP6;BMP5;POMC;MOV10;DAB2;TNIP1;LHX1;SNAI1;INSM1;NEUROG2;FGFR2;FOXA2
sulfur compound catabolic process (GO:0044273)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	HYAL1;PRELP;KERA
synaptic vesicle exocytosis (GO:0016079)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	DOC2B;CPLX2;SYT7
negative regulation of blood coagulation (GO:0030195)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	VTN;TFPI;F3
positive regulation of catalytic activity (GO:0043085)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	BCAS3;CAV1;APOA1
positive regulation of cation channel activity (GO:2001259)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	P2RY6;RELN;ANK3
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	3/40	0.1103897476115307	0.4721929993688417	0	0	2.7092264678471576	5.970425359221991	CAV1;MSX1;BCL2L1
organonitrogen compound catabolic process (GO:1901565)	4/63	0.11146582901479683	0.4721929993688417	0	0	2.266678375925763	4.973176680134701	CYP2D6;ENPP2;TRIM24;TPP1
cardiac epithelial to mesenchymal transition (GO:0060317)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	FGF8;SNAI1
cardiac ventricle development (GO:0003231)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	GATA4;HES1
cellular monovalent inorganic cation homeostasis (GO:0030004)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	NEDD4L;ATP1B1
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	NOG;OTX2
early endosome to late endosome transport (GO:0045022)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	EMP2;RILP
hepaticobiliary system development (GO:0061008)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	CITED2;ARID5B
skeletal muscle contraction (GO:0003009)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	TNNC2;MYH7
xenobiotic transport (GO:0042908)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	ABCC3;SLC29A4
myeloid cell development (GO:0061515)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	ANXA2;KIT
nucleobase-containing compound biosynthetic process (GO:0034654)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	POLL;ADA
oligodendrocyte differentiation (GO:0048709)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	ZNF488;HES5
positive regulation of activated T cell proliferation (GO:0042104)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	IGFBP2;ICOSLG
positive regulation of dendrite morphogenesis (GO:0050775)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	CUX2;RELN
positive regulation of hormone secretion (GO:0046887)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	EDN3;RASL10B
positive regulation of nitrogen compound metabolic process (GO:0051173)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	CHRNA7;KLF4
post-transcriptional gene silencing by RNA (GO:0035194)	2/20	0.11420039587249214	0.4721929993688417	0	0	3.709887167718493	8.04971508815391	MOV10;LIMD1
negative regulation of binding (GO:0051100)	5/88	0.11428654091900739	0.4721929993688417	0	0	2.01504981865177	4.370736690689678	DAB2;CYP2D6;CAV1;DVL1;TLE5
negative regulation of macromolecule metabolic process (GO:0010605)	9/194	0.11505970709913504	0.4721929993688417	0	0	1.6299839909596008	3.5245210554797843	MOV10;CLDN3;SFRP2;CITED2;ANXA7;ITGB8;GATA2;KLF4;TLE5
cellular response to transforming growth factor beta stimulus (GO:0071560)	6/114	0.11628755306887718	0.4721929993688417	0	0	1.8591373002118237	4.000285742262861	SMAD1;COL3A1;BAMBI;APOA1;LTBP2;CGN
protein secretion (GO:0009306)	4/64	0.1163221475194197	0.4721929993688417	0	0	2.228785261945884	4.794990343641167	STEAP3;ANXA1;SVBP;LTBP2
diterpenoid metabolic process (GO:0016101)	4/64	0.1163221475194197	0.4721929993688417	0	0	2.228785261945884	4.794990343641167	RDH10;APOA1;RDH5;LPL
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	4/64	0.1163221475194197	0.4721929993688417	0	0	2.228785261945884	4.794990343641167	SFRP2;CXCL12;SNAI1;BCL2L1
acylglycerol metabolic process (GO:0006639)	3/41	0.11666507775055349	0.4721929993688417	0	0	2.6377949183303087	5.667165302532082	CAV1;LPL;ABHD6
regulation of cell development (GO:0060284)	3/41	0.11666507775055349	0.4721929993688417	0	0	2.6377949183303087	5.667165302532082	SLAMF8;HES1;HES5
positive regulation of inflammatory response (GO:0050729)	5/89	0.11837244903898489	0.4721929993688417	0	0	1.9909581479650684	4.248543972712334	TNIP1;NFKBIZ;NINJ1;LPL;IFI35
BMP signaling pathway (GO:0030509)	4/65	0.12126932339567284	0.4721929993688417	0	0	2.1921345451456724	4.624836990345198	SMAD1;NOG;BMP6;BMP5
ceramide biosynthetic process (GO:0046513)	3/42	0.12307051000151467	0.4721929993688417	0	0	2.570026525198939	5.3842000082688255	SMPD1;ST8SIA2;ST6GALNAC6
determination of left/right symmetry (GO:0007368)	3/42	0.12307051000151467	0.4721929993688417	0	0	2.570026525198939	5.3842000082688255	GALNT11;CITED2;PITX2
potassium ion import across plasma membrane (GO:1990573)	3/42	0.12307051000151467	0.4721929993688417	0	0	2.570026525198939	5.3842000082688255	SLC12A3;SLC12A5;ATP1B1
sphingolipid metabolic process (GO:0006665)	6/116	0.12349789590168757	0.4721929993688417	0	0	1.825145738144005	3.8173491834033144	ELOVL1;GM2A;SMPD1;PSAP;ENPP2;ST6GALNAC6
protein transport (GO:0015031)	15/369	0.1234996334250843	0.4721929993688417	0	0	1.4221025304368584	2.9743517477570847	STEAP3;ARRDC1;SAR1B;ARRDC3;LTBP2;ANK3;VLDLR;TF;RAB26;SVBP;ADPRH;TOM1;CHMP2A;RAB38;RILP
acetylcholine receptor signaling pathway (GO:0095500)	2/21	0.12388734530896599	0.4721929993688417	0	0	3.514448772533744	7.3395137772310575	CHRNA7;LYPD1
regulation of anoikis (GO:2000209)	2/21	0.12388734530896599	0.4721929993688417	0	0	3.514448772533744	7.3395137772310575	CAV1;TLE5
cellular response to steroid hormone stimulus (GO:0071383)	2/21	0.12388734530896599	0.4721929993688417	0	0	3.514448772533744	7.3395137772310575	AR;TFPI
