Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of glial cell apoptotic process (GO:0034350)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DLL1
regulation of I-kappaB phosphorylation (GO:1903719)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DDRGK1
regulation of metallopeptidase activity (GO:1905048)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DDRGK1
desmosome organization (GO:0002934)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	PKP3
detection of stimulus involved in sensory perception of pain (GO:0062149)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	PRDM12
oxygen transport (GO:0015671)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	CYGB
pericardium morphogenesis (GO:0003344)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	BMP7
platelet dense granule organization (GO:0060155)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	ABCA1
positive regulation of cilium movement (GO:0003353)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	TACR1
positive regulation of cilium-dependent cell motility (GO:2000155)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	TACR1
glandular epithelial cell development (GO:0002068)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DLL1
positive regulation of flagellated sperm motility (GO:1902093)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	TACR1
heart trabecula formation (GO:0060347)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	BMP10
positive regulation of histone H3-K9 methylation (GO:0051574)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	PRDM12
positive regulation of membrane depolarization (GO:1904181)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DCN
smooth muscle cell migration (GO:0014909)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	ITGB3
maintenance of protein location in extracellular region (GO:0071694)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	NBL1
maintenance of synapse structure (GO:0099558)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	CHCHD10
marginal zone B cell differentiation (GO:0002315)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DLL1
tachykinin receptor signaling pathway (GO:0007217)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	TACR1
positive regulation of striated muscle contraction (GO:0045989)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	RGS2
type B pancreatic cell development (GO:0003323)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DLL1
positive regulation of vesicle fusion (GO:0031340)	1/7	0.033804686617199584	0.15713259796555737	0	0	34.18556701030928	115.79184255951503	DOC2B
negative regulation of cell migration (GO:0030336)	3/144	0.03386190805414877	0.15713259796555737	0	0	4.42575587905935	14.983239646974404	KANK1;BMP10;IGFBP5
Notch signaling pathway (GO:0007219)	2/60	0.03499774181939017	0.16064304179626257	0	0	7.127873563218391	23.89599467999878	DLL1;HES5
positive regulation of signal transduction (GO:0009967)	4/252	0.03545428514959057	0.16064304179626257	0	0	3.372340425531915	11.261968468234366	KANK1;ITGB3;RSPO1;DLL1
positive regulation of protein phosphorylation (GO:0001934)	5/371	0.035821008106209015	0.16064304179626257	0	0	2.8697338268993478	9.553977372144123	BMP10;DDRGK1;ITGB3;RSPO1;BMP7
positive regulation of phosphorylation (GO:0042327)	4/253	0.035892931865208734	0.16064304179626257	0	0	3.358625993335042	11.174870404384281	ALK;AR;ITGB3;RSPO1
regulation of cytosolic calcium ion concentration (GO:0051480)	3/148	0.03627824941086518	0.16064304179626257	0	0	4.302794918330308	14.270378150241323	SCGN;CDH23;TACR1
regulation of neurogenesis (GO:0050767)	2/62	0.037156517932519735	0.16064304179626257	0	0	6.889583333333333	22.684752827524797	DLL1;HES5
proximal/distal pattern formation (GO:0009954)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	DLL1
negative regulation of complement activation, classical pathway (GO:0045959)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	SUSD4
negative regulation of glial cell apoptotic process (GO:0034351)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	DLL1
regulation of Cdc42 protein signal transduction (GO:0032489)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	ABCA1
negative regulation of microglial cell activation (GO:1903979)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	TAFA3
negative regulation of mitotic nuclear division (GO:0045839)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	BMP7
negative regulation of muscle cell apoptotic process (GO:0010656)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	BMP7
negative regulation of phospholipase activity (GO:0010519)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	RGS2
negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	BMP7
neuron fate specification (GO:0048665)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	DLL1
neurotransmitter reuptake (GO:0098810)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	SLC6A4
collecting duct development (GO:0072044)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	DACT2
peptidyl-proline hydroxylation to 4-hydroxy-L-proline (GO:0018401)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	P4HA2
sequestering of BMP from receptor via BMP binding (GO:0038098)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	NBL1
leukocyte aggregation (GO:0070486)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	BMP7
positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	IGFBP5
monoamine transport (GO:0015844)	1/8	0.03854068730993136	0.16064304179626257	0	0	29.30044182621502	95.40343353076332	SLC6A4
positive regulation of macromolecule metabolic process (GO:0010604)	5/384	0.04056375576554858	0.1629799802757034	0	0	2.7694555565012626	8.875773627360987	ADAM19;AR;DDRGK1;PKP3;BMP7
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	3/155	0.040715000133269195	0.1629799802757034	0	0	4.103185595567867	13.134948270207541	ALK;AR;DDRGK1
regulation of protein localization (GO:0032880)	2/66	0.04162273502376597	0.1629799802757034	0	0	6.457682291666667	20.529674252362188	ITGB3;SLC26A4
regulation of protein phosphorylation (GO:0001932)	4/266	0.04188247405276001	0.1629799802757034	0	0	3.18986519408803	10.121084421513125	ITGB3;ROPN1L;RSPO1;BMP7
adult heart development (GO:0007512)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	BMP10
negative regulation of glial cell differentiation (GO:0045686)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	HES5
axon regeneration (GO:0031103)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	APOD
basement membrane assembly (GO:0070831)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	NTNG2
negative regulation of lipase activity (GO:0060192)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	RGS2
negative regulation of lipid localization (GO:1905953)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	ITGB3
regulation of cellular response to oxidative stress (GO:1900407)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	BMP7
regulation of complement activation, classical pathway (GO:0030450)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	SUSD4
negative regulation of RNA catabolic process (GO:1902369)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	PKP3
neuronal ion channel clustering (GO:0045161)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	CNTN2
regulation of lipid transport (GO:0032368)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	ITGB3
pericardium development (GO:0060039)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	BMP7
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	DDRGK1
regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	GPC1
positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	ADAM19
regulation of vesicle fusion (GO:0031338)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	DOC2B
positive regulation of macrophage cytokine production (GO:0060907)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	SEMA7A
positive regulation of sequestering of triglyceride (GO:0010890)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	CIDEA
mesodermal cell differentiation (GO:0048333)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	ITGB3
type B pancreatic cell differentiation (GO:0003309)	1/9	0.043253710264252496	0.1629799802757034	0	0	25.63659793814433	80.51615205757753	DLL1
cellular response to calcium ion (GO:0071277)	2/69	0.04509795132226507	0.16482891032465932	0	0	6.167599502487562	19.112887944326236	CPNE4;SYT6
inorganic cation transmembrane transport (GO:0098662)	4/274	0.04583374335440831	0.16482891032465932	0	0	3.0940898345153665	9.538258112224925	SLC12A3;SLC6A14;ATP2C2;SLC6A4
alanine transport (GO:0032328)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	SLC6A14
negative regulation of cholesterol storage (GO:0010887)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	ABCA1
negative regulation of humoral immune response mediated by circulating immunoglobulin (GO:0002924)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	SUSD4
negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	DCN
chloride ion homeostasis (GO:0055064)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	SLC12A3
chondroitin sulfate proteoglycan metabolic process (GO:0050654)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	PXYLP1
regulation of organ growth (GO:0046620)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	SLC6A4
regulation of postsynaptic neurotransmitter receptor activity (GO:0098962)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	NPTX1
endodermal cell fate commitment (GO:0001711)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	EOMES
positive regulation by symbiont of entry into host (GO:0075294)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	TMPRSS2
regulation of store-operated calcium entry (GO:2001256)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	HOMER2
hematopoietic stem cell differentiation (GO:0060218)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	MEOX1
response to laminar fluid shear stress (GO:0034616)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	ABCA1
secretory granule organization (GO:0033363)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	ABCA1
positive regulation of skeletal muscle tissue development (GO:0048643)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	DLL1
positive regulation of transcription by RNA polymerase III (GO:0045945)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	AR
positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	ITGB3
positive regulation of viral entry into host cell (GO:0046598)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	TMPRSS2
monovalent inorganic anion homeostasis (GO:0055083)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	SLC12A3
morphogenesis of an epithelial sheet (GO:0002011)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	BMP7
muscle cell migration (GO:0014812)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	ITGB3
myelin assembly (GO:0032288)	1/10	0.04794386563583509	0.16482891032465932	0	0	22.786941580756015	69.220448859451	GPC1
regulation of Rho protein signal transduction (GO:0035023)	2/73	0.04989177856548082	0.16823522982016376	0	0	5.818955399061033	17.444640851232034	ABCA1;KANK1
negative regulation of transcription by RNA polymerase II (GO:0000122)	7/684	0.050846175297957284	0.16823522982016376	0	0	2.1844108624019998	6.507251557041993	EOMES;AR;TBX22;PRDM12;TBX6;HES5;SPDEF
integrin-mediated signaling pathway (GO:0007229)	2/75	0.05235488932512351	0.16823522982016376	0	0	5.6589611872146115	16.692294115929514	SEMA7A;ITGB3
angiogenesis involved in wound healing (GO:0060055)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	ITGB3
negative regulation of lymphocyte migration (GO:2000402)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	APOD
cell differentiation in spinal cord (GO:0021515)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	DRAXIN
negative regulation of nuclear division (GO:0051784)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	BMP7
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	APOD
central nervous system myelination (GO:0022010)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	HES5
regulation of lamellipodium morphogenesis (GO:2000392)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	KANK1
regulation of mitochondrial depolarization (GO:0051900)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	DCN
regulation of monocyte chemotactic protein-1 production (GO:0071637)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	APOD
peptidyl-proline hydroxylation (GO:0019511)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	P4HA2
regulation of pH (GO:0006885)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	SLC26A4
regulation of phospholipase activity (GO:0010517)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	RGS2
somite development (GO:0061053)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	MEOX1
mesonephros development (GO:0001823)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	BMP7
V(D)J recombination (GO:0033151)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	RAG1
presynaptic membrane organization (GO:0097090)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	CNTN2
negative regulation of activin receptor signaling pathway (GO:0032926)	1/11	0.052611263106800116	0.16823522982016376	0	0	20.507216494845363	60.390164935250596	DACT2
proteolysis (GO:0006508)	4/287	0.0526851303576946	0.16823522982016376	0	0	2.950003759115856	8.683106022628666	ADAM19;CAPN8;TMPRSS2;PCSK6
negative regulation of developmental process (GO:0051093)	2/77	0.05486070282485474	0.17005815795389806	0	0	5.5075	15.988041087575526	KANK1;DLL1
negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	0.05612929400547527	0.17005815795389806	0	0	5.4347587719298245	15.652634760583588	RGS2;BMP7
negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	HOMER2
negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	HOMER2
negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	DCN
negative regulation of complement activation (GO:0045916)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	SUSD4
regulation of astrocyte differentiation (GO:0048710)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	HES5
brain morphogenesis (GO:0048854)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	SLC6A4
negative regulation of leukocyte chemotaxis (GO:0002689)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	NBL1
calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	DOC2B
regulation of flagellated sperm motility (GO:1901317)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	TACR1
regulation of histone H3-K9 methylation (GO:0051570)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	PRDM12
dermatan sulfate biosynthetic process (GO:0030208)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	DCN
digestive system development (GO:0055123)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	CLMP
phospholipid efflux (GO:0033700)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	ABCA1
phospholipid homeostasis (GO:0055091)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	ABCA1
gas transport (GO:0015669)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	CYGB
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	IGFBP5
positive regulation of neuroinflammatory response (GO:0150078)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	TAFA3
keratan sulfate catabolic process (GO:0042340)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	PRELP
mesoderm morphogenesis (GO:0048332)	1/12	0.05725601186319688	0.17005815795389806	0	0	18.64198687910028	53.32023276493544	EOMES
axon development (GO:0061564)	2/79	0.05740816797169807	0.17005815795389806	0	0	5.363906926406926	15.327732470853563	NTNG2;GRM7
regulation of ion transport (GO:0043269)	2/79	0.05740816797169807	0.17005815795389806	0	0	5.363906926406926	15.327732470853563	ITGB3;SYT6
negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/80	0.058697195858303665	0.17043650234203903	0	0	5.294871794871795	15.01288529254895	GPC1;NBL1
skin development (GO:0043588)	2/80	0.058697195858303665	0.17043650234203903	0	0	5.294871794871795	15.01288529254895	DACT2;DLL1
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	2/81	0.05999624978309184	0.17043650234203903	0	0	5.227584388185654	14.707668693623397	TACR1;GRPR
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	KANK1
negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DDRGK1
negative regulation of macromolecule biosynthetic process (GO:0010558)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	AR
negative regulation of mononuclear cell migration (GO:0071676)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	NBL1
negative regulation of myoblast differentiation (GO:0045662)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DLL1
negative regulation of nucleocytoplasmic transport (GO:0046823)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	APOD
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	KANK1
chondroitin sulfate catabolic process (GO:0030207)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DCN
dermatan sulfate metabolic process (GO:0030205)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DCN
pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	BMP10
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	APOD
regulation of response to stress (GO:0080134)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	BMP10
positive regulation of calcium ion-dependent exocytosis (GO:0045956)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DOC2B
extracellular transport (GO:0006858)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	ROPN1L
relaxation of cardiac muscle (GO:0055119)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	RGS2
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	ABCA1
reticulophagy (GO:0061709)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DDRGK1
intracellular sterol transport (GO:0032366)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	ABCA1
spinal cord development (GO:0021510)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DLL1
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	DLL1
microtubule-based transport (GO:0099111)	1/13	0.06187822059551735	0.17043650234203903	0	0	17.087628865979383	47.54781410425205	ROPN1L
regulation of osteoblast differentiation (GO:0045667)	2/83	0.06262392914688636	0.17198758383780452	0	0	5.097993827160494	14.12454155963278	SMOC1;BMP7
negative regulation of cartilage development (GO:0061037)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	NKX3-2
amyloid precursor protein catabolic process (GO:0042987)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	ADAM19
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	GPC1
regulation of cell projection organization (GO:0031344)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	NTNG2
negative regulation of neuroinflammatory response (GO:0150079)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	TAFA3
cell junction maintenance (GO:0034331)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	CHCHD10
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	IGFBP5
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	ABCA1
neuromuscular process controlling balance (GO:0050885)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	CDH23
neuron fate commitment (GO:0048663)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	DLL1
regulation of IRE1-mediated unfolded protein response (GO:1903894)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	DDRGK1
neurotransmitter biosynthetic process (GO:0042136)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	SLC6A4
regulation of lipase activity (GO:0060191)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	PCSK6
regulation of macrophage cytokine production (GO:0010935)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	SEMA7A
positive regulation of brown fat cell differentiation (GO:0090336)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	BMP7
positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	BMP10
relaxation of muscle (GO:0090075)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	RGS2
sequestering of extracellular ligand from receptor (GO:0035581)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	NBL1
sulfate transport (GO:0008272)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	SLC26A4
T cell differentiation in thymus (GO:0033077)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	RAG1
manganese ion transport (GO:0006828)	1/14	0.0664779974990266	0.1720392133079205	0	0	15.772402854877082	42.75715849568251	ATP2C2
positive regulation of neuron projection development (GO:0010976)	2/88	0.0693598199478595	0.17707469351844915	0	0	4.800387596899225	12.809582485612387	ALK;BMP7
negative regulation of chondrocyte differentiation (GO:0032331)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	NKX3-2
androgen receptor signaling pathway (GO:0030521)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	AR
cellular response to estrogen stimulus (GO:0071391)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	AR
regulation of microglial cell activation (GO:1903978)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	TAFA3
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	DCN
regulation of neuron projection arborization (GO:0150011)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	NTNG2
peptidyl-arginine modification (GO:0018195)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	PADI3
endoderm development (GO:0007492)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	EOMES
placenta development (GO:0001890)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	ADAM19
regulation of sequestering of triglyceride (GO:0010889)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	CIDEA
