Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
anion channel activity (GO:0005253)	7/68	0.03162802342569026	0.2142227978420464	0	0	2.466824556858972	8.519700918016266	TTYH3;GABRA5;CLCA2;LRRC8C;LRRC8D;LRRC8B;ANO5
GTPase regulator activity (GO:0030695)	17/233	0.03263605756825291	0.21879479410553226	0	0	1.6972507610350076	5.808564996774781	NRP1;RANBP1;ELMOD1;RAP1GDS1;TBCD;ASAP1;ARHGAP26;IPO7;PREX1;ARHGAP32;TBC1D1;RGS2;ARHGAP31;SIPA1L1;LARS1;SH3BP4;PLCB1
UDP-glycosyltransferase activity (GO:0008194)	8/84	0.03377054860776933	0.22411364076065105	0	0	2.263574189711567	7.669365559185252	LFNG;EXT1;B3GNT7;CHSY1;MGAT4B;HAS3;HAS2;GXYLT2
thyroid hormone receptor binding (GO:0046966)	4/28	0.03445543048566936	0.22532060234577472	0	0	3.577615298087739	12.049725515721153	MED1;NCOA3;ARID5A;JMJD1C
serine-type exopeptidase activity (GO:0070008)	2/7	0.03601014192740692	0.22532060234577472	0	0	8.575533108866443	28.504683239166297	CPD;TPP2
minor groove of adenine-thymine-rich DNA binding (GO:0003680)	2/7	0.03601014192740692	0.22532060234577472	0	0	8.575533108866443	28.504683239166297	HMGA1;HMGA2
MutSalpha complex binding (GO:0032407)	2/7	0.03601014192740692	0.22532060234577472	0	0	8.575533108866443	28.504683239166297	PMS2;ATR
peroxisome proliferator activated receptor binding (GO:0042975)	2/7	0.03601014192740692	0.22532060234577472	0	0	8.575533108866443	28.504683239166297	MED1;HMGA1
phosphofructokinase activity (GO:0008443)	2/7	0.03601014192740692	0.22532060234577472	0	0	8.575533108866443	28.504683239166297	PFKFB3;PFKP
intracellular calcium activated chloride channel activity (GO:0005229)	3/17	0.03778675703582587	0.23201775114521117	0	0	4.5970304975922955	15.058936785425994	TTYH3;CLCA2;ANO5
intracellular chloride channel activity (GO:0061778)	3/17	0.03778675703582587	0.23201775114521117	0	0	4.5970304975922955	15.058936785425994	TTYH3;CLCA2;ANO5
5'-3' RNA polymerase activity (GO:0034062)	4/29	0.03860274693409083	0.2326789425293365	0	0	3.434330708661417	11.176795210612465	POLR3A;POLR3B;POLR2B;POLR1A
DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	4/29	0.03860274693409083	0.2326789425293365	0	0	3.434330708661417	11.176795210612465	POLR3A;POLR3B;POLR2B;POLR1A
hexosyltransferase activity (GO:0016758)	10/119	0.040371964181783314	0.2411307315221058	0	0	1.9738797053414652	6.3354031695548665	EXT1;LFNG;B3GNT7;CHSY1;MGAT4B;HAS3;TMTC2;HAS2;TMTC4;B4GALT5
carboxylic acid transmembrane transporter activity (GO:0046943)	6/57	0.040973275025764144	0.24251749272006345	0	0	2.5274885602493535	8.074909554977173	SLC38A1;SLC25A32;SLC16A3;SLC7A1;SLC7A3;SLC19A2
snRNA binding (GO:0017069)	5/43	0.0416090630372708	0.24408173585256177	0	0	2.825539355144618	8.983625144817166	TOE1;SART3;DDX21;GEMIN5;SNRPA1
metallopeptidase activity (GO:0008237)	10/121	0.0444143304180925	0.25823199189988294	0	0	1.9381102506810322	6.035649578343649	ADAM19;PITRM1;MMP2;ADAM12;ADAMTS17;PAPLN;ADAM8;LAP3;ADAMTS8;METAP1
superoxide-generating NADPH oxidase activator activity (GO:0016176)	2/8	0.046614760858574536	0.26401636106968507	0	0	7.145903479236813	21.908182655254564	SH3PXD2A;SH3PXD2B
arginine transmembrane transporter activity (GO:0015181)	2/8	0.046614760858574536	0.26401636106968507	0	0	7.145903479236813	21.908182655254564	SLC7A1;SLC7A3
procollagen-proline dioxygenase activity (GO:0019798)	2/8	0.046614760858574536	0.26401636106968507	0	0	7.145903479236813	21.908182655254564	P4HA1;P4HB
small GTPase binding (GO:0031267)	13/175	0.050332868077870845	0.28263841305265935	0	0	1.7275883838383839	5.163929211077798	NGFR;RANBP1;TNFAIP1;RABGGTB;SIKE1;FGD6;MYO1C;ABI2;ARHGDIB;XPO5;ANKFY1;SH3BP4;PAK2
SH2 domain binding (GO:0042169)	4/32	0.052678994666588964	0.28841749579957454	0	0	3.0658846215651616	9.024549377417673	IRS1;SRC;SH3PXD2B;ARHGAP5
beta-tubulin binding (GO:0048487)	4/32	0.052678994666588964	0.28841749579957454	0	0	3.0658846215651616	9.024549377417673	EML4;TBCD;CCT5;LRPPRC
histone methyltransferase activity (GO:0042054)	4/32	0.052678994666588964	0.28841749579957454	0	0	3.0658846215651616	9.024549377417673	SUZ12;SETD2;EED;SETD7
transcription regulatory region nucleic acid binding (GO:0001067)	15/212	0.05338213452302615	0.2898517552200676	0	0	1.6399176716811397	4.8054165585632385	RNF10;SOX13;ARID5A;HMGA2;FOXK2;BRCA1;ETS1;PAX2;ETV5;PER2;PER3;PRDM16;MAFK;NKX2-5;ATF4
RNA polymerase core enzyme binding (GO:0043175)	4/33	0.057912535011083247	0.30833533252683704	0	0	2.96000930918118	8.432537934311702	RRN3;NCOA3;ERBB2;WDR43
telomeric DNA binding (GO:0042162)	4/33	0.057912535011083247	0.30833533252683704	0	0	2.96000930918118	8.432537934311702	SMG1;RAD50;NCL;SMG7
guanylate kinase activity (GO:0004385)	2/9	0.05819418756975311	0.30833533252683704	0	0	6.124739458072791	17.418574046529105	DLG1;TJP2
receptor ligand activity (GO:0048018)	20/307	0.05932840298726358	0.3118300861010574	0	0	1.502288955142865	4.243466211119884	JAG2;SEMA6B;JAG1;WNT5B;SEMA4D;WNT3A;SEMA3D;IGF2;WNT8A;PTN;FGF1;GDF5;FGF2;CX3CL1;FGF3;BMP4;BMP3;FGF16;FGF19;CRLF1
GTPase activity (GO:0003924)	15/216	0.060793587659020626	0.31699513565060755	0	0	1.6069425084146465	4.49987444344532	RALB;DIRAS2;SEPTIN5;GNL2;GSPT2;RHOBTB1;RHOBTB2;RAP1B;GNAO1;RASD2;LSG1;BMS1;ARHGDIB;MFN2;RHOU
PDZ domain binding (GO:0030165)	6/63	0.061542145299483944	0.3176239796673898	0	0	2.260725093455171	6.302976276275625	SLC9A3R1;FZD3;FZD7;CCDC88C;FZD8;ATP2B1
3'-5' exonuclease activity (GO:0008408)	5/48	0.061881079752550826	0.3176239796673898	0	0	2.496333542845171	6.946149944092649	TOE1;RAD50;CNOT7;DIS3;REXO4
phosphatase activity (GO:0016791)	7/79	0.06260381675236178	0.3188426946224937	0	0	2.0887415349887135	5.787754560166022	DUSP4;DUSP5;BPNT2;ACP2;PLPP3;DUSP16;PSPH
ephrin receptor binding (GO:0046875)	3/21	0.06485281574302464	0.32775615340897835	0	0	3.5747191011235957	9.779126508895713	EFNB2;EFNA2;SRC
tRNA binding (GO:0000049)	5/49	0.06649979654543435	0.3291543861385618	0	0	2.439470720720721	6.61232295219991	SSB;XPOT;NSUN2;NAT10;YARS2
GTPase binding (GO:0051020)	14/201	0.06703295638337257	0.3291543861385618	0	0	1.6114568694371947	4.3550764326134646	NGFR;RANBP1;TNFAIP1;RABGGTB;SIKE1;FGD6;MYO1C;ABI2;XPO5;ARHGDIB;ANKFY1;SH3BP4;IARS1;PAK2
guanyl-nucleotide exchange factor activity (GO:0005085)	11/149	0.07036867340111394	0.3291543861385618	0	0	1.7143103618258897	4.5497918632304595	PREX1;TIAM1;ARHGEF10;FARP1;FGD6;DIS3;MADD;SPATA13;CCDC88C;ELMO1;RASGRP1
1-phosphatidylinositol-3-kinase activity (GO:0016303)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	PIK3CA;ATM
sequence-specific mRNA binding (GO:1990825)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	SSB;ETF1
aldo-keto reductase (NADP) activity (GO:0004033)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	MIOX;SPR
eukaryotic initiation factor 4E binding (GO:0008190)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	LARP1;EIF4G1
G-quadruplex DNA binding (GO:0051880)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	RAD50;CNBP
leucine zipper domain binding (GO:0043522)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	AATF;ATF4
nucleotide transmembrane transporter activity (GO:0015215)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	ABCC4;SLC25A32
phosphate ion binding (GO:0042301)	2/10	0.07064043903430321	0.3291543861385618	0	0	5.358866442199775	14.201813339747389	MTHFD2;CHST14
bHLH transcription factor binding (GO:0043425)	3/22	0.07269504523718827	0.3363425684565683	0	0	3.3863985807214667	8.877383094561539	BHLHE40;FHL2;ISL1
ATP binding (GO:0005524)	18/278	0.0740429816613948	0.34018348917158303	0	0	1.4911912087912087	3.8817340334360493	HSPA9;NVL;SMARCA5;OXSR1;CDC42BPB;STK4;YARS2;SRPK1;MYO1B;NUAK2;MTHFD1L;WNK2;PGK2;MCM6;ABCE1;PFKP;MAP3K5;EIF4G1
semaphorin receptor binding (GO:0030215)	3/23	0.08093719926718188	0.3692759716565173	0	0	3.2169101123595505	8.087574981432015	SEMA6B;SEMA4D;SEMA3D
GTP binding (GO:0005525)	13/189	0.08149935789225934	0.369276400932513	0	0	1.5889914772727274	3.983856090468948	RALB;TUBAL3;DIRAS2;GNL2;RHOBTB1;RHOBTB2;GNL3;RAP1B;LSG1;BMS1;RHOU;ARL5A;RABL6
AMP binding (GO:0016208)	2/11	0.08385321311322858	0.37477252391422566	0	0	4.763187429854097	11.806453007600007	MPPED2;PFKP
intracellular ligand-gated ion channel activity (GO:0005217)	2/11	0.08385321311322858	0.37477252391422566	0	0	4.763187429854097	11.806453007600007	RASA3;ITPR1
ATPase regulator activity (GO:0060590)	4/38	0.08800894942807778	0.389684331613037	0	0	2.5240521405412557	6.1342462496221986	GRPEL2;DNAJA2;DNAJC10;FNIP2
nuclear receptor binding (GO:0016922)	9/120	0.08855329923065099	0.389684331613037	0	0	1.7423260364436834	4.223660806048861	MED1;NCOA3;NRIP1;ARID5A;HMGA1;JMJD1C;ISL1;PPARGC1A;DCAF13
methyl-CpG binding (GO:0008327)	3/24	0.08956215231897807	0.389684331613037	0	0	3.063563402889246	7.391834572016106	UHRF1;LRWD1;WDR77
Notch binding (GO:0005112)	3/24	0.08956215231897807	0.389684331613037	0	0	3.063563402889246	7.391834572016106	JAG2;JAG1;CHAC1
cysteine-type endopeptidase activity (GO:0004197)	8/105	0.09751886993781027	0.40901145487664725	0	0	1.771565029995923	4.123688540933219	USP24;USP7;SFRP1;USP37;USP15;CAPN11;USP10;USP1
growth factor receptor binding (GO:0070851)	8/105	0.09751886993781027	0.40901145487664725	0	0	1.771565029995923	4.123688540933219	SLC9A3R1;FGF16;SRC;PDGFD;FGF19;FGF1;FGF2;FGF3
cAMP binding (GO:0030552)	2/12	0.09773941920187765	0.40901145487664725	0	0	4.286644219977553	9.968378213515127	POPDC2;PDE10A
death receptor activity (GO:0005035)	2/12	0.09773941920187765	0.40901145487664725	0	0	4.286644219977553	9.968378213515127	NGFR;EDA2R
phosphatidylinositol 3-kinase activity (GO:0035004)	2/12	0.09773941920187765	0.40901145487664725	0	0	4.286644219977553	9.968378213515127	PIK3CA;ATM
poly(A)-specific ribonuclease activity (GO:0004535)	2/12	0.09773941920187765	0.40901145487664725	0	0	4.286644219977553	9.968378213515127	TOE1;CNOT7
chemorepellent activity (GO:0045499)	3/25	0.09855198793840625	0.4098016207312209	0	0	2.9241573033707864	6.775772718350345	SEMA6B;SEMA4D;SEMA3D
protein phosphatase binding (GO:0019903)	9/123	0.09944033391079325	0.4108949646502589	0	0	1.6962074303405572	3.915181705876819	CDH5;ANKLE2;PPP1R3B;BOD1L1;ERBB2;SMG7;ARPP19;MET;MAP3K5
thiol-dependent deubiquitinase (GO:0004843)	8/106	0.1016007838445478	0.41719821866167445	0	0	1.753395595526346	4.009496772479199	USP24;USP7;USP37;USP15;USP10;USP44;USP1;OTUD6A
double-stranded RNA binding (GO:0003725)	6/73	0.10719132904766174	0.4374205166727562	0	0	1.9222938296118057	4.292751087657621	MBNL1;TFRC;CLTC;DHX15;MSN;HSPD1
ion gated channel activity (GO:0022839)	3/26	0.10788817091470328	0.43754647093185217	0	0	2.7968734733756717	6.2276864079461625	TTYH3;CLCA2;ANO5
basic amino acid transmembrane transporter activity (GO:0015174)	2/13	0.11221273535068248	0.44953516539877064	0	0	3.8967452300785634	8.523579917902753	SLC7A1;SLC7A3
tRNA (guanine) methyltransferase activity (GO:0016423)	2/13	0.11221273535068248	0.44953516539877064	0	0	3.8967452300785634	8.523579917902753	WDR4;TRMT1L
ADP binding (GO:0043531)	3/27	0.11755170254330878	0.4638269518431338	0	0	2.680196629213483	5.737971373995502	MYO3A;MIEF1;PGK2
aminopeptidase activity (GO:0004177)	3/27	0.11755170254330878	0.4638269518431338	0	0	2.680196629213483	5.737971373995502	XPNPEP1;LAP3;METAP1
magnesium ion binding (GO:0000287)	10/146	0.11852150089949172	0.4638269518431338	0	0	1.5797581773366198	3.369088484690596	NUAK2;MTHFD2;EYA2;FOXK2;OXSR1;CDC42BPB;STK4;PSPH;MAP3K5;SRPK1
nucleoside-triphosphatase activity (GO:0017111)	17/278	0.11860415206947714	0.4638269518431338	0	0	1.401275389702409	2.9874683822753596	RALB;DIRAS2;SEPTIN5;ATP2B1;GNL2;GSPT2;RHOBTB1;RHOBTB2;RAP1B;GNAO1;RASD2;LSG1;KIF26A;BMS1;ARHGDIB;MFN2;RHOU
phosphatidylinositol bisphosphate binding (GO:1902936)	7/94	0.1269605099091147	0.4858484079637537	0	0	1.7272514984042968	3.5648384173638217	LAPTM4B;AMER3;MYO1B;FZD7;SH3PXD2B;PLCB1;KCNJ2
insulin-like growth factor receptor binding (GO:0005159)	2/14	0.1271931905171471	0.4858484079637537	0	0	3.5718294051627386	7.365284264105711	IRS1;IGF2
MAP kinase activity (GO:0004707)	2/14	0.1271931905171471	0.4858484079637537	0	0	3.5718294051627386	7.365284264105711	MAPK11;MAPK4
phospholipase binding (GO:0043274)	2/14	0.1271931905171471	0.4858484079637537	0	0	3.5718294051627386	7.365284264105711	SYK;SRC
deubiquitinase activity (GO:0101005)	8/112	0.1280443768997059	0.4862725758561086	0	0	1.651716644936984	3.394902682910752	USP24;USP7;USP37;USP15;USP10;USP44;USP1;OTUD6A
omega peptidase activity (GO:0008242)	8/113	0.1327689194254793	0.5013171267962063	0	0	1.6358999192897499	3.303119322159936	USP24;USP7;USP37;USP15;USP10;USP44;USP1;OTUD6A
chloride channel regulator activity (GO:0017081)	2/15	0.14260677058359855	0.5211415818075841	0	0	3.2969006302339636	6.421255633693439	SLC9A3R1;WNK2
Lys48-specific deubiquitinase activity (GO:1990380)	2/15	0.14260677058359855	0.5211415818075841	0	0	3.2969006302339636	6.421255633693439	USP15;USP7
phosphatidylinositol kinase activity (GO:0052742)	2/15	0.14260677058359855	0.5211415818075841	0	0	3.2969006302339636	6.421255633693439	PIK3CA;ATM
SH3 domain binding (GO:0017124)	5/62	0.1427269769904158	0.5211415818075841	0	0	1.8818160265528687	3.663560323853287	AFAP1L1;ABI2;ADAM12;ELMO1;PTPN12
protein serine/threonine phosphatase activity (GO:0004722)	5/62	0.1427269769904158	0.5211415818075841	0	0	1.8818160265528687	3.663560323853287	DUSP4;PPM1A;PHLPP1;DUSP1;CTDSPL2
single-stranded DNA binding (GO:0003697)	7/97	0.14277851556372168	0.5211415818075841	0	0	1.6694130925507902	3.249446962742617	POLA1;NABP1;PMS2;MCM6;SAMHD1;REXO4;HSPD1
cysteine-type peptidase activity (GO:0008234)	7/98	0.1482522693223647	0.5347950129168202	0	0	1.6509810731029693	3.151458602318849	USP24;USP7;SFRP1;USP37;USP15;USP10;USP1
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	3/30	0.14831228930123702	0.5347950129168202	0	0	2.3820224719101124	4.5459354502324905	CHRNA4;GABRA5;GRID1
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	2/16	0.1583850467637546	0.5347950129168202	0	0	3.061247394580728	5.641040796436728	CISH;PIK3R5
3'-5' DNA helicase activity (GO:0043138)	2/16	0.1583850467637546	0.5347950129168202	0	0	3.061247394580728	5.641040796436728	ASCC3;MCM6
transmembrane receptor protein phosphatase activity (GO:0019198)	2/16	0.1583850467637546	0.5347950129168202	0	0	3.061247394580728	5.641040796436728	PTPRB;PTPRA
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	2/16	0.1583850467637546	0.5347950129168202	0	0	3.061247394580728	5.641040796436728	PTPRB;PTPRA
potassium ion leak channel activity (GO:0022841)	2/16	0.1583850467637546	0.5347950129168202	0	0	3.061247394580728	5.641040796436728	KCNK5;KCNK17
alpha-tubulin binding (GO:0043014)	3/31	0.1590905634676192	0.5347950129168202	0	0	2.296829855537721	4.222220193499313	EML4;SETD2;FAM110C
histone acetyltransferase activity (GO:0004402)	3/31	0.1590905634676192	0.5347950129168202	0	0	2.296829855537721	4.222220193499313	NAA50;NCOA3;BAZ1A
kinase activator activity (GO:0019209)	3/31	0.1590905634676192	0.5347950129168202	0	0	2.296829855537721	4.222220193499313	RPTOR;RGCC;MADD
metalloendopeptidase activity (GO:0004222)	6/82	0.1596456000272711	0.5347950129168202	0	0	1.693852726517534	3.1078791537928265	ADAM19;PITRM1;MMP2;PAPLN;ADAMTS17;ADAMTS8
acetylglucosaminyltransferase activity (GO:0008375)	4/48	0.16553998318017588	0.5347950129168202	0	0	1.9493813273340832	3.5060452110073004	LFNG;EXT1;B3GNT7;MGAT4B
cation transmembrane transporter activity (GO:0008324)	4/48	0.16553998318017588	0.5347950129168202	0	0	1.9493813273340832	3.5060452110073004	SLC38A1;SLC6A9;SLC7A1;SLC7A3
acetyltransferase activity (GO:0016407)	3/32	0.17009866031566317	0.5347950129168202	0	0	2.2175125920185974	3.9280500387226565	NAA50;NAT10;NAA15
chemoattractant activity (GO:0042056)	3/32	0.17009866031566317	0.5347950129168202	0	0	2.2175125920185974	3.9280500387226565	BMP4;FGF2;CX3CL1
chemokine binding (GO:0019956)	3/32	0.17009866031566317	0.5347950129168202	0	0	2.2175125920185974	3.9280500387226565	ITGA4;CXCR4;FGF2
potassium ion transmembrane transporter activity (GO:0015079)	3/32	0.17009866031566317	0.5347950129168202	0	0	2.2175125920185974	3.9280500387226565	KCNK5;SLC12A4;KCNK17
endopeptidase activity (GO:0004175)	18/315	0.170841483492258	0.5347950129168202	0	0	1.302857142857143	2.3021735205283282	USP24;PCSK1;USP7;USP37;USP15;USP10;HTRA3;MMP2;PAPLN;PREP;PCSK5;ADAM19;SFRP1;PITRM1;ADAMTS17;USP1;TPP2;ADAMTS8
amino acid transmembrane transporter activity (GO:0015171)	4/49	0.17434355749795402	0.5347950129168202	0	0	1.9059617547806524	3.329195731143254	SLC9A3R1;SLC38A1;SLC7A1;SLC7A3
exonuclease activity (GO:0004527)	4/49	0.17434355749795402	0.5347950129168202	0	0	1.9059617547806524	3.329195731143254	RAD50;CNOT7;EXO1;REXO4
ribosomal small subunit binding (GO:0043024)	2/17	0.17446482531979435	0.5347950129168202	0	0	2.857014590347924	4.988439275646163	LARP1;ABCE1
calcium-release channel activity (GO:0015278)	2/17	0.17446482531979435	0.5347950129168202	0	0	2.857014590347924	4.988439275646163	RASA3;ITPR1
DNA secondary structure binding (GO:0000217)	3/33	0.1813172759473575	0.5347950129168202	0	0	2.1434831460674157	3.6600122115208205	HMGA1;HMGA2;CLSPN
exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	3/33	0.1813172759473575	0.5347950129168202	0	0	2.1434831460674157	3.6600122115208205	TOE1;CNOT7;DIS3
kinase inhibitor activity (GO:0019210)	3/33	0.1813172759473575	0.5347950129168202	0	0	2.1434831460674157	3.6600122115208205	GMFB;SPRY4;PPP1R1B
potassium channel regulator activity (GO:0015459)	4/50	0.1833034150003898	0.5347950129168202	0	0	1.8644299897295447	3.163215214106747	DLG1;KCNS3;WNK2;ARPP19
G protein-coupled receptor binding (GO:0001664)	9/143	0.1899270980817424	0.5347950129168202	0	0	1.4415225906665765	2.3945347618078583	GNAO1;SFRP1;WNT5B;WNT3A;FZD7;CCDC88C;PNOC;WNT8A;RSPO1
transforming growth factor beta receptor binding (GO:0005160)	2/18	0.19078781737461767	0.5347950129168202	0	0	2.67831088664422	4.436872063624615	USP15;TGFBR2
3'-5'-exoribonuclease activity (GO:0000175)	3/34	0.19272735882601644	0.5347950129168202	0	0	2.074229793403407	3.4151752512700764	TOE1;CNOT7;DIS3
organic anion transmembrane transporter activity (GO:0008514)	9/144	0.19519222945328746	0.5347950129168202	0	0	1.4307692307692308	2.3375484383837977	SLC9A3R1;ABCC4;GJA1;SLC38A1;SLC6A9;SLC25A32;SLC7A1;SLC19A2;SLC7A3
5'-deoxyribose-5-phosphate lyase activity (GO:0051575)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	HMGA2
RNA-DNA hybrid ribonuclease activity (GO:0004523)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	EXO1
sequence-specific single stranded DNA binding (GO:0098847)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	RAD50
serine C-palmitoyltransferase activity (GO:0004758)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SPTLC2
apolipoprotein A-I binding (GO:0034186)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	HSPD1
ATPase inhibitor activity (GO:0042030)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	FNIP2
beta-2 adrenergic receptor binding (GO:0031698)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SLC9A3R1
C-palmitoyltransferase activity (GO:0016454)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SPTLC2
C-X-C chemokine receptor activity (GO:0016494)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	CXCR4
C-X3-C chemokine binding (GO:0019960)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	ITGA4
U2 snRNA binding (GO:0030620)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SNRPA1
calmodulin-dependent protein phosphatase activity (GO:0033192)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	PPM1A
urate transmembrane transporter activity (GO:0015143)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	ABCC4
uridine transmembrane transporter activity (GO:0015213)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SLC29A1
voltage-gated calcium channel activity involved in cardiac muscle cell action potential (GO:0086007)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	CACNA1C
DNA insertion or deletion binding (GO:0032135)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	PMS2
dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	STT3B
ErbB-3 class receptor binding (GO:0043125)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	ERBB2
fibroblast growth factor-activated receptor activity (GO:0005007)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	FGFR1
fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	PFKFB3
gap junction channel activity involved in cardiac conduction electrical coupling (GO:0086075)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	GJA1
intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	HSF2
L-histidine transmembrane transporter activity (GO:0005290)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	SLC7A1
L-lactate dehydrogenase activity (GO:0004459)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	LDHA
N-acetylgalactosamine 4-O-sulfotransferase activity (GO:0001537)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	CHST14
nerve growth factor binding (GO:0048406)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	NGFR
nitrite reductase activity (GO:0098809)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	CBS
oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	DNAJC10
protein geranylgeranyltransferase activity (GO:0004661)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	RABGGTB
purine nucleotide transmembrane transporter activity (GO:0015216)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	ABCC4
rDNA binding (GO:0000182)	1/5	0.20420242420578252	0.5347950129168202	0	0	5.353979820627803	8.505565249734172	BEND3
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	3/35	0.2043101707837384	0.5347950129168202	0	0	2.009304775280899	3.191009052103506	TEC;SYK;SRC
single-stranded DNA helicase activity (GO:0017116)	2/19	0.20730032763607079	0.5347950129168202	0	0	2.5206311480821286	3.9664315974187057	RFC3;MCM6
leak channel activity (GO:0022840)	2/19	0.20730032763607079	0.5347950129168202	0	0	2.5206311480821286	3.9664315974187057	KCNK5;KCNK17
ligand-gated calcium channel activity (GO:0099604)	2/19	0.20730032763607079	0.5347950129168202	0	0	2.5206311480821286	3.9664315974187057	RASA3;ITPR1
phosphatidylinositol 3-kinase regulator activity (GO:0035014)	2/19	0.20730032763607079	0.5347950129168202	0	0	2.5206311480821286	3.9664315974187057	CISH;PIK3R5
R-SMAD binding (GO:0070412)	2/19	0.20730032763607079	0.5347950129168202	0	0	2.5206311480821286	3.9664315974187057	PPM1A;RGCC
exopeptidase activity (GO:0008238)	4/53	0.2110292080170929	0.5347950129168202	0	0	1.7500057390785335	2.722586703435023	XPNPEP1;PRCP;LAP3;METAP1
L-amino acid transmembrane transporter activity (GO:0015179)	4/53	0.2110292080170929	0.5347950129168202	0	0	1.7500057390785335	2.722586703435023	SLC38A1;SLC6A9;SLC7A1;SLC7A3
iron ion binding (GO:0005506)	4/54	0.22052257832489133	0.5347950129168202	0	0	1.7149156355455568	2.5925326181178248	EGLN1;MIOX;EGLN3;ABCE1
heme binding (GO:0020037)	6/91	0.22099196994873696	0.5347950129168202	0	0	1.513787386431461	2.28525720699153	SRC;CBS;STC2;EIF2AK1;FLVCR1;CYP1B1
ATPase activator activity (GO:0001671)	2/20	0.22395296115620816	0.5347950129168202	0	0	2.3804713804713806	3.5619451364321284	DNAJA2;DNAJC10
endodeoxyribonuclease activity (GO:0004520)	2/20	0.22395296115620816	0.5347950129168202	0	0	2.3804713804713806	3.5619451364321284	RAD50;EXO1
nucleoside monophosphate kinase activity (GO:0050145)	2/20	0.22395296115620816	0.5347950129168202	0	0	2.3804713804713806	3.5619451364321284	DLG1;TJP2
ATPase binding (GO:0051117)	5/73	0.22666198984105804	0.5347950129168202	0	0	1.5764937731849498	2.339982459997873	RALB;SRC;DNAJC10;EZR;TMTC4
