Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
COPII vesicle coat (GO:0030127)	1/15	0.3584745314500692	0.6068294355919471	0	0	2.3813205694648993	2.442991208130758	SAR1B
muscle myosin complex (GO:0005859)	1/15	0.3584745314500692	0.6068294355919471	0	0	2.3813205694648993	2.442991208130758	MYH7
PRC1 complex (GO:0035102)	1/15	0.3584745314500692	0.6068294355919471	0	0	2.3813205694648993	2.442991208130758	RNF2
triglyceride-rich plasma lipoprotein particle (GO:0034385)	1/15	0.3584745314500692	0.6068294355919471	0	0	2.3813205694648993	2.442991208130758	APOA1
very-low-density lipoprotein particle (GO:0034361)	1/15	0.3584745314500692	0.6068294355919471	0	0	2.3813205694648993	2.442991208130758	APOA1
cation-transporting ATPase complex (GO:0090533)	1/16	0.3771890028642216	0.6334096953502892	0	0	2.222451317296678	2.1669097770718433	ATP1B1
sarcoplasmic reticulum (GO:0016529)	2/45	0.3790675782984356	0.6334096953502892	0	0	1.550974662770684	1.5045086761917852	ATP2A3;ANK3
axon (GO:0030424)	7/204	0.38490921810995743	0.6390479967338396	0	0	1.1856669486745628	1.1320128747542784	MYO1D;ATCAY;GRIK3;MAP6;VSTM2L;CNTN4;COMT
lipid droplet (GO:0005811)	3/77	0.3902728747113343	0.639986486048938	0	0	1.352027027027027	1.2721345409802411	ANXA2;RDH10;CAV1
COPI-coated vesicle membrane (GO:0030663)	1/17	0.39535844698003897	0.639986486048938	0	0	2.0834407216494846	1.9333547874632222	KDELR3
desmosome (GO:0030057)	1/17	0.39535844698003897	0.639986486048938	0	0	2.0834407216494846	1.9333547874632222	PKP2
intrinsic component of synaptic vesicle membrane (GO:0098563)	1/17	0.39535844698003897	0.639986486048938	0	0	2.0834407216494846	1.9333547874632222	RAB26
secretory granule membrane (GO:0030667)	9/274	0.4055701472465475	0.6491633506921334	0	0	1.1331799355729406	1.0226511860982983	TMEM184A;CD63;NRAS;LAMP1;RAB26;PSAP;TOM1;ANXA7;KCNAB2
COPII-coated ER to Golgi transport vesicle (GO:0030134)	3/79	0.4060403969580139	0.6491633506921334	0	0	1.3163112522686025	1.1863947862411761	SAR1B;B2M;CTSC
clathrin-coated vesicle (GO:0030136)	3/80	0.4138794147100726	0.6576366160117104	0	0	1.2991491267353337	1.146084177418993	EPN3;DAB2;SGIP1
smooth endoplasmic reticulum (GO:0005790)	1/19	0.4301251791724758	0.6792830573516538	0	0	1.8517563955708285	1.5622879809209922	MYO1D
anchored component of external side of plasma membrane (GO:0031362)	1/20	0.44675279368313353	0.6928681051732429	0	0	1.7542051003798156	1.4134505344162622	THY1
MHC protein complex (GO:0042611)	1/20	0.44675279368313353	0.6928681051732429	0	0	1.7542051003798156	1.4134505344162622	B2M
spanning component of membrane (GO:0089717)	1/20	0.44675279368313353	0.6928681051732429	0	0	1.7542051003798156	1.4134505344162622	AJAP1
sperm flagellum (GO:0036126)	2/52	0.45019990381770825	0.6940581850523002	0	0	1.333356282271945	1.0641030669157439	TACR1;ATP1B1
endocytic vesicle lumen (GO:0071682)	1/21	0.4628960599533681	0.7052357619289549	0	0	1.6664089347079039	1.2835560523176424	APOA1
platelet dense granule (GO:0042827)	1/21	0.4628960599533681	0.7052357619289549	0	0	1.6664089347079039	1.2835560523176424	CD63
ER to Golgi transport vesicle membrane (GO:0012507)	2/54	0.4696738268089744	0.709878403194878	0	0	1.2819409506156494	0.9687843267181487	SAR1B;B2M
endocytic vesicle (GO:0030139)	6/189	0.4743658191790146	0.709878403194878	0	0	1.0929340568798478	0.8150845187617048	WNT6;TF;CAV1;APOA1;RAB38;WNT1
integral component of mitochondrial outer membrane (GO:0031307)	1/22	0.4785690630877344	0.709878403194878	0	0	1.586974308623793	1.169528248571637	PIGBOS1
ficolin-1-rich granule lumen (GO:1904813)	4/123	0.48390174224923577	0.709878403194878	0	0	1.120332070652095	0.8132192545826412	CTSH;PYGL;YPEL5;CTSB
cullin-RING ubiquitin ligase complex (GO:0031461)	5/157	0.4843751200727649	0.709878403194878	0	0	1.0963963758878164	0.7947729427060114	KLHL25;KLHL22;KLHL3;DCAF5;FBXL7
endocytic vesicle membrane (GO:0030666)	5/158	0.4899461989589133	0.709878403194878	0	0	1.0891738471628558	0.7770816374754409	WNT6;TF;CAV1;WNT1;B2M
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/23	0.49378547932512507	0.709878403194878	0	0	1.5147610121836925	1.0688973316239145	PIGBOS1
9+2 motile cilium (GO:0097729)	2/57	0.49809462920518444	0.709878403194878	0	0	1.211829134720701	0.844602737093757	TACR1;ATP1B1
cis-Golgi network (GO:0005801)	2/57	0.49809462920518444	0.709878403194878	0	0	1.211829134720701	0.844602737093757	MAP6;KDELR3
microvillus (GO:0005902)	2/57	0.49809462920518444	0.709878403194878	0	0	1.211829134720701	0.844602737093757	MYO1D;SYTL1
cell projection membrane (GO:0031253)	3/92	0.5047641615544608	0.709878403194878	0	0	1.1232855482371173	0.7679498524216238	HHIP;PALM;SYTL1
cortical cytoskeleton (GO:0030863)	2/58	0.5073496346292552	0.709878403194878	0	0	1.1901278583722645	0.807567088035693	MLPH;CDH1
filopodium (GO:0030175)	2/58	0.5073496346292552	0.709878403194878	0	0	1.1901278583722645	0.807567088035693	PALM;PPP1R9B
recycling endosome membrane (GO:0055038)	2/58	0.5073496346292552	0.709878403194878	0	0	1.1901278583722645	0.807567088035693	B2M;NDRG1
Golgi-associated vesicle membrane (GO:0030660)	1/24	0.5085585876755537	0.709878403194878	0	0	1.44882713282534	0.979660474230954	KDELR3
endoplasmic reticulum membrane (GO:0005789)	21/712	0.5097968455376344	0.709878403194878	0	0	1.0126280443526583	0.6822510308729992	GRAMD1C;GPSM1;ELOVL1;ERO1B;ARL6IP1;SLC35D1;SAR1B;MGST3;CAV1;FZD9;ATP2A3;ALG13;POMGNT2;DHRS4;ERN1;NRAS;CYP2D6;RDH10;ANXA7;RDH5;KDELR3
excitatory synapse (GO:0060076)	1/25	0.5229012817303725	0.7201601838252126	0	0	1.3883877434135166	0.900178668516503	FGFR2
sodium channel complex (GO:0034706)	1/25	0.5229012817303725	0.7201601838252126	0	0	1.3883877434135166	0.900178668516503	GRIK3
transport vesicle membrane (GO:0030658)	2/60	0.5255222963048849	0.7201601838252126	0	0	1.1489702652976437	0.7392045670865283	SAR1B;B2M
MLL1 complex (GO:0071339)	1/26	0.5368260807310961	0.7279474079023763	0	0	1.3327835051546393	0.8290994408638985	RNF2
MLL1/2 complex (GO:0044665)	1/26	0.5368260807310961	0.7279474079023763	0	0	1.3327835051546393	0.8290994408638985	RNF2
myofibril (GO:0030016)	1/27	0.550345140210737	0.7423926630967754	0	0	1.2814565159925986	0.7652982229236511	MYH7
phagocytic vesicle (GO:0045335)	3/100	0.5611366583276874	0.7484040927819428	0	0	1.0302168503377178	0.5952498236855418	RAB38;B2M;SYT7
nuclear inner membrane (GO:0005637)	1/28	0.5634702629053238	0.7484040927819428	0	0	1.233931526027746	0.7078333678166623	SMAD1
sarcoplasmic reticulum membrane (GO:0033017)	1/28	0.5634702629053238	0.7484040927819428	0	0	1.233931526027746	0.7078333678166623	ATP2A3
dendrite membrane (GO:0032590)	1/29	0.5762129086975999	0.7589429563245125	0	0	1.18980117820324	0.6559112774864561	THY1
integral component of mitochondrial membrane (GO:0032592)	2/66	0.5772654918761736	0.7589429563245125	0	0	1.0409315834767643	0.5719429748095508	PIGBOS1;MCUB
polysomal ribosome (GO:0042788)	1/30	0.5885842046636766	0.7699157020600618	0	0	1.148714302642493	0.6088591058655499	RPS28
ciliary membrane (GO:0060170)	1/31	0.6005949547881606	0.7816788607544402	0	0	1.1103665521191295	0.5661032022923634	HHIP
non-motile cilium (GO:0097730)	1/32	0.6122556491046435	0.7928710655905132	0	0	1.074492850016628	0.527151947629939	NPHP4
microtubule (GO:0005874)	5/182	0.61548843299611	0.7930920604278233	0	0	0.9403163059840087	0.45637229447831595	KIF25;MAP6;KCNAB2;NDRG1;TRIM54
actin filament (GO:0005884)	2/72	0.6247595760819804	0.7975520185289485	0	0	0.9514138185394639	0.44753400626066514	APC2;ANXA1
ficolin-1-rich granule (GO:0101002)	5/184	0.6251083388470137	0.7975520185289485	0	0	0.9297133246989233	0.436807492221339	LAMP1;CTSH;PYGL;YPEL5;CTSB
tertiary granule membrane (GO:0070821)	2/73	0.6322611368924742	0.7978297808658643	0	0	0.9379651402390246	0.43001272504427746	NRAS;KCNAB2
vesicle membrane (GO:0012506)	2/73	0.6322611368924742	0.7978297808658643	0	0	0.9379651402390246	0.43001272504427746	TMEM184A;ZNRF2
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	1/34	0.634567316055475	0.7978297808658643	0	0	1.0092679371029887	0.459027072504627	DCAF5
ion channel complex (GO:0034702)	1/35	0.645237780616547	0.8073264984525879	0	0	0.9795330503335354	0.4291690628075452	CHRNA7
neuromuscular junction (GO:0031594)	1/38	0.6754187894179589	0.841026281054093	0	0	0.8999721370855391	0.35316918252533736	ANK3
P-body (GO:0000932)	2/80	0.6815111702154608	0.8445521200277719	0	0	0.8534798534798534	0.3272605659419022	MOV10;LIMD1
intrinsic component of mitochondrial inner membrane (GO:0031304)	1/39	0.6848983032432153	0.8447079073332989	0	0	0.8762434436606982	0.33164492455736727	MCUB
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	3/121	0.6891118882830466	0.8458766780346401	0	0	0.8459526592635885	0.3149918506233597	ERN1;ELOVL1;ARL6IP1
cytosolic small ribosomal subunit (GO:0022627)	1/40	0.6941014237991834	0.8469133715875337	0	0	0.8537316063089259	0.31172915577235105	RPS28
actin-based cell projection (GO:0098858)	2/83	0.7009095705469619	0.8469133715875337	0	0	0.8217419944327575	0.29202771246232595	MYO1D;PPP1R9B
exocytic vesicle membrane (GO:0099501)	1/41	0.703036196491582	0.8469133715875337	0	0	0.8323453608247423	0.2932743075233729	SEMA4C
synaptic vesicle membrane (GO:0030672)	1/41	0.703036196491582	0.8469133715875337	0	0	0.8323453608247423	0.2932743075233729	SEMA4C
mitochondrial envelope (GO:0005740)	3/127	0.7200736684404425	0.8634216672503455	0	0	0.8047691879866519	0.2642876136465561	ATCAY;FZD9;NAT8L
calcium channel complex (GO:0034704)	1/45	0.7362446726988026	0.8688426075817154	0	0	0.7565213995626366	0.23164139028432676	MCUB
phagocytic vesicle membrane (GO:0030670)	1/45	0.7362446726988026	0.8688426075817154	0	0	0.7565213995626366	0.23164139028432676	B2M
small ribosomal subunit (GO:0015935)	1/45	0.7362446726988026	0.8688426075817154	0	0	0.7565213995626366	0.23164139028432676	RPS28
clathrin-coated vesicle membrane (GO:0030665)	2/90	0.7423674800566077	0.8688426075817154	0	0	0.7561023314035362	0.22525112775886025	EPN3;TF
anchored component of plasma membrane (GO:0046658)	1/46	0.7439504360782347	0.8688426075817154	0	0	0.7396716303932799	0.2187807143153218	THY1
specific granule membrane (GO:0035579)	2/91	0.7478710934543819	0.8688426075817154	0	0	0.7475681216035893	0.2171869674878649	TOM1;KCNAB2
asymmetric synapse (GO:0032279)	3/133	0.7485861233483834	0.8688426075817154	0	0	0.7673872679045093	0.2222115795019232	SEMA4C;PTK2B;PPP1R9B
Golgi-associated vesicle (GO:0005798)	1/47	0.7514314443949971	0.8688426075817154	0	0	0.7235544598834603	0.20677399209691663	MAP6
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	0.7657451836873008	0.8814577892222708	0	0	0.6933347651775487	0.18505508608391674	CTSC
postsynaptic density (GO:0014069)	3/138	0.7705315893895915	0.8830428391677176	0	0	0.7387739463601533	0.19257962253797747	SEMA4C;PTK2B;PPP1R9B
integral component of mitochondrial inner membrane (GO:0031305)	1/51	0.7792359966436937	0.8890842428665933	0	0	0.6655326460481099	0.1660113489185559	MCUB
integral component of endoplasmic reticulum membrane (GO:0030176)	3/142	0.7869409059193309	0.8916373471871751	0	0	0.7173654180104192	0.17188227580297177	ERN1;ELOVL1;ARL6IP1
trans-Golgi network membrane (GO:0032588)	2/99	0.7883588899840274	0.8916373471871751	0	0	0.6856291143957273	0.1630438709020526	TEPSIN;ATP2C2
integral component of Golgi membrane (GO:0030173)	1/55	0.8039350769724583	0.9053008040689855	0	0	0.6161066564846633	0.13445712243427418	QSOX2
SCF ubiquitin ligase complex (GO:0019005)	1/58	0.8206312454218647	0.9201016994123937	0	0	0.583589558087659	0.11536481451635232	FBXL7
trans-Golgi network (GO:0005802)	5/239	0.8296396987936445	0.9226388997535396	0	0	0.7091577204033952	0.13244496958444515	TEPSIN;CDH1;CHST1;RAB38;ATP2C2
intrinsic component of Golgi membrane (GO:0031228)	1/60	0.8309657171802092	0.9226388997535396	0	0	0.5637486166928767	0.10438749346214973	QSOX2
ficolin-1-rich granule membrane (GO:0101003)	1/61	0.8359078445508541	0.9226388997535396	0	0	0.5543241695303551	0.09935534893708073	LAMP1
ribosome (GO:0005840)	1/62	0.840705715605542	0.9226388997535396	0	0	0.5452087206354571	0.09460112908859716	RPS28
specific granule lumen (GO:0035580)	1/62	0.840705715605542	0.9226388997535396	0	0	0.5452087206354571	0.09460112908859716	B2M
specific granule (GO:0042581)	3/160	0.8491439718194149	0.9273516235196585	0	0	0.6345266857017351	0.10376194642803349	TOM1;KCNAB2;B2M
microtubule cytoskeleton (GO:0015630)	7/331	0.852160951342389	0.9273516235196585	0	0	0.7161511917009602	0.11456976736408932	APC2;KIF25;MAP6;KLHL22;KCNAB2;NDRG1;TRIM54
motile cilium (GO:0031514)	1/68	0.866690601713585	0.9276507021752487	0	0	0.49623018925988616	0.07099725434361202	ANXA1
mitotic spindle (GO:0072686)	2/120	0.8685615183609888	0.9276507021752487	0	0	0.5629977537267715	0.07933587728848379	NIN;KLHL22
autophagosome (GO:0005776)	1/69	0.8705897764437118	0.9276507021752487	0	0	0.4889074186375581	0.06775493786870436	ADPRH
clathrin-coated endocytic vesicle membrane (GO:0030669)	1/69	0.8705897764437118	0.9276507021752487	0	0	0.4889074186375581	0.06775493786870436	TF
glutamatergic synapse (GO:0098978)	1/69	0.8705897764437118	0.9276507021752487	0	0	0.4889074186375581	0.06775493786870436	LRRC4C
integral component of organelle membrane (GO:0031301)	4/214	0.8739257580338251	0.9276507021752487	0	0	0.6318611727938153	0.08514951811509273	ERN1;ELOVL1;ARL6IP1;QSOX2
clathrin-coated endocytic vesicle (GO:0045334)	1/85	0.9195352946320718	0.9720801686110474	0	0	0.39545491736213384	0.03317346776268937	TF
nuclear membrane (GO:0031965)	3/204	0.9391750022282872	0.988806201533034	0	0	0.494493051981472	0.0310311431776138	TEPSIN;SMAD1;EPHA3
cilium (GO:0005929)	3/237	0.9706157663101976	0.9999957163503775	0	0	0.424027409372237	0.012646447136889305	ANXA1;HHIP;NPHP4
mitochondrial outer membrane (GO:0005741)	1/126	0.9762288885697428	0.9999957163503775	0	0	0.26518213058419243	0.00637980555254685	BCL2L1
spindle (GO:0005819)	2/192	0.9773461092356794	0.9999957163503775	0	0	0.34834677054080987	0.007982168568326226	NIN;KLHL22
organelle outer membrane (GO:0031968)	1/142	0.9852392408368328	0.9999957163503775	0	0	0.23489556676659112	0.0034930810488041646	BCL2L1
mitochondrial matrix (GO:0005759)	4/348	0.991796998691659	0.9999957163503775	0	0	0.3830381170422139	0.0031550202574063655	ECHS1;NAXE;NAT8L;PCK2
intracellular membrane-bounded organelle (GO:0043231)	125/5192	0.9955860817036806	0.9999957163503775	0	0	0.7729395532183156	0.0034192437307510345	FAM107A;IFI35;COMT;IKZF4;SCGN;CYP2D6;BASP1;SCMH1;TRIM24;SLC25A42;PITX2;SYNPO;GLUL;SAMD11;TLE3;OSR2;SRRM4;SLC30A2;KRT7;ARID5B;TLE5;AR;CLDN9;S100A6;PKP2;PKP3;KDELR3;ZFPM2;PPIC;MGST3;FOXO6;TWIST1;GATA4;GATA2;NDRG1;VTN;RDH10;PSAP;NKX2-1;MAP6;ALX1;OTX2;NPHP4;OTX1;PLTP;SERF2;SPECC1;SMAD1;TFAP2C;KLHL22;MOV10;CPEB1;DAB2;LHX1;SNAI1;FGF12;VSX1;FGFR2;BTG2;CITED2;CITED4;MCUB;GLI1;LIMD1;RND2;NR2E3;RERG;CALB2;CSRP2;GM2A;CTSK;NFKBIZ;ANXA7;PMEPA1;CTSH;POLL;FEZF2;ZNF488;NKX3-2;CTSC;BCAS3;ANXA1;ANXA2;AGTRAP;PAX6;EMP2;CBFA2T3;EPN3;ELF3;SGK3;ZMYND11;VGLL3;CD63;RBM47;MVK;ASAP3;RNF2;ZNRF2;CUX2;TBX22;GSC;MKNK2;PTK2B;RALY;HES1;MSX1;HES5;RUNX1T1;SPDEF;HES4;SKOR2;PRRX1;IRX5;IRX3;KRT13;GRHL3;ELP6;STK17A;MAB21L2;KRT14;INSM1;YPEL5;NEUROG2;TJP3;FOXA2
mitochondrial membrane (GO:0031966)	5/469	0.9980998393221254	0.9999957163503775	0	0	0.35334760171817203	6.720559279333222E-4	ATCAY;MCUB;FZD9;NAT8L;BCL2L1
nucleus (GO:0005634)	99/4484	0.9995769055443171	0.9999957163503775	0	0	0.7011920804395149	2.9673325912851723E-4	FAM107A;IFI35;IKZF4;SCGN;BASP1;SCMH1;TRIM24;SLC25A42;PITX2;SYNPO;GLUL;SAMD11;TLE3;OSR2;SRRM4;KRT7;ARID5B;TLE5;AR;S100A6;PKP2;PKP3;ZFPM2;FOXO6;TWIST1;GATA4;GATA2;NDRG1;RDH10;NKX2-1;ALX1;OTX2;OTX1;PLTP;SERF2;SMAD1;TFAP2C;KLHL22;MOV10;CPEB1;LHX1;SNAI1;FGF12;VSX1;FGFR2;BTG2;CITED2;CITED4;GLI1;LIMD1;NR2E3;RERG;CALB2;CSRP2;NFKBIZ;ANXA7;POLL;FEZF2;ZNF488;NKX3-2;BCAS3;ANXA1;ANXA2;PAX6;EMP2;CBFA2T3;EPN3;ELF3;ZMYND11;VGLL3;RBM47;RNF2;CUX2;TBX22;GSC;MKNK2;PTK2B;RALY;HES1;MSX1;HES5;RUNX1T1;SPDEF;HES4;SKOR2;PRRX1;IRX5;IRX3;KRT13;GRHL3;ELP6;STK17A;MAB21L2;KRT14;INSM1;YPEL5;NEUROG2;TJP3;FOXA2
organelle inner membrane (GO:0019866)	2/346	0.99961751223937	0.9999957163503775	0	0	0.19085978465356443	7.30154962836284E-5	SMAD1;MCUB
mitochondrial inner membrane (GO:0005743)	1/328	0.9999404443155645	0.9999957163503775	0	0	0.10030791218722743	5.974084261710453E-6	MCUB
intracellular non-membrane-bounded organelle (GO:0043232)	11/1158	0.9999943444195356	0.9999957163503775	0	0	0.3063174837368386	1.7324080758150537E-6	EPB41L4B;NIN;ANXA2;BASP1;RDH10;CAV1;EPB41L3;EPPK1;VIM;RND2;PPL
nuclear lumen (GO:0031981)	1/745	0.9999956945630268	0.9999957163503775	0	0	0.04312391456970772	1.8566769590647163E-7	NIN
nucleolus (GO:0005730)	1/733	0.9999957163503775	0.9999957163503775	0	0	0.043859031416070456	1.8787712576712112E-7	NIN
