Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Dopaminergic synapse	8/132	0.2375339223199981	0.5631977894815557	0	0	1.3838527428467287	1.989211977447504	GNAO1;MAPK11;PPP1R1B;ITPR1;GNB4;CACNA1C;PLCB1;ATF4
Human immunodeficiency virus 1 infection	12/212	0.2396915337622451	0.5631977894815557	0	0	1.2876503972758229	1.839282992907986	GNAO1;MAPK11;PIK3CA;RPS6KB1;ITPR1;BCL2;GNB4;CXCR4;ATM;SAMHD1;PAK2;ATR
Serotonergic synapse	7/113	0.2407874607203753	0.5631977894815557	0	0	1.4162336556071382	2.016491035047652	GNAO1;DUSP1;ITPR1;GNB4;CACNA1C;PLCB1;SLC6A4
Thyroid hormone synthesis	5/75	0.24328797084955825	0.564264537432589	0	0	1.5312902187902189	2.164493228721464	ITPR1;LRP2;TTF1;PLCB1;ATF4
Glutathione metabolism	4/57	0.24962881630939976	0.5741462775116194	0	0	1.6175902540484326	2.244859724976259	CHAC1;LAP3;GCLM;SRM
VEGF signaling pathway	4/59	0.26946455956902926	0.6103715362517808	0	0	1.558605174353206	2.0438276460559432	MAPK11;PIK3CA;SRC;KDR
Aldosterone synthesis and secretion	6/98	0.2732549777963533	0.6103715362517808	0	0	1.3980932307239842	1.8138161621258648	ITPR1;CACNA1C;ATP2B1;PLCB1;CAMK1G;ATF4
Renin-angiotensin system	2/23	0.27431646781273733	0.6103715362517808	0	0	2.0400833734167065	2.638792449267179	PREP;PRCP
Ferroptosis	3/41	0.2764363841720021	0.6103715362517808	0	0	1.6915138971023063	2.174905536473482	TFRC;ACSL4;GCLM
Homologous recombination	3/41	0.2764363841720021	0.6103715362517808	0	0	1.6915138971023063	2.174905536473482	RAD50;ATM;BRCA1
Sphingolipid signaling pathway	7/119	0.2821047508312934	0.6179437399161665	0	0	1.3399407449209932	1.6956639530968038	MAPK11;SPTLC2;PIK3CA;BCL2;PLD1;PLCB1;MAP3K5
Alzheimer disease	19/369	0.29384084132362065	0.6385832457111756	0	0	1.1650310559006212	1.4268333563163567	FZD3;XBP1;FZD5;WNT5B;TUBAL3;IRS1;WNT3A;FZD7;WNT8A;ITPR1;FZD8;IRS2;FZD10;CACNA1C;PIK3CA;PLCB1;MCU;ATF4;MAP3K5
Viral carcinogenesis	11/203	0.29840636637534607	0.64343872749684	0	0	1.2286529195011338	1.4858088400834153	RANBP1;USP7;DLG1;RBL1;SYK;CCND1;PIK3CA;CCNE1;SRC;UBR4;ATF4
Riboflavin metabolism	1/8	0.3061398456412703	0.6549968790464387	0	0	3.0589365791159513	3.6209038193450933	ACP2
Protein digestion and absorption	6/103	0.3122242973411898	0.6628762005089875	0	0	1.3256778902590685	1.5431334051699317	KCNK5;COL4A2;COL4A1;COL12A1;SLC16A10;PRCP
GnRH secretion	4/64	0.3200564359147094	0.6643338203357232	0	0	1.4283464566929134	1.6272550368660377	PIK3CA;ITPR1;CACNA1C;PLCB1
C-type lectin receptor signaling pathway	6/104	0.32013187719076514	0.6643338203357232	0	0	1.312081540620758	1.4944900710267661	MAPK11;SYK;PIK3CA;SRC;ITPR1;PTPN11
T cell receptor signaling pathway	6/104	0.32013187719076514	0.6643338203357232	0	0	1.312081540620758	1.4944900710267661	MAPK11;DLG1;TEC;PIK3CA;RASGRP1;PAK2
Folate biosynthesis	2/26	0.32452073110851165	0.6684158342235017	0	0	1.7847923681257014	2.008615787412212	SPR;MOCS1
Cortisol synthesis and secretion	4/65	0.3302802602582953	0.6752396431947371	0	0	1.4048571797377787	1.5563200463288878	ITPR1;CACNA1C;PLCB1;ATF4
Insulin secretion	5/86	0.3390740887273831	0.6821565020767464	0	0	1.3225725725725725	1.4304107024623922	ADCYAP1;SLC2A1;CACNA1C;PLCB1;ATF4
Biosynthesis of unsaturated fatty acids	2/27	0.3410782510383732	0.6821565020767464	0	0	1.71331088664422	1.8429114665641408	ELOVL6;HSD17B12
Fatty acid elongation	2/27	0.3410782510383732	0.6821565020767464	0	0	1.71331088664422	1.8429114665641408	ELOVL6;HSD17B12
Mitophagy	4/68	0.36102215378226993	0.7168497442007662	0	0	1.3387935883014623	1.3639842678306862	USP15;SRC;MFN2;ATF4
Lipid and atherosclerosis	11/215	0.36554301913280884	0.7178805751775549	0	0	1.1556455915699613	1.1630085647782653	RAP1B;MAPK11;XBP1;PIK3CA;SRC;ITPR1;BCL2;PLCB1;ATF4;MAP3K5;HSPD1
Sulfur metabolism	1/10	0.36674333731896824	0.7178805751775549	0	0	2.3789237668161434	2.3862818468813107	BPNT2
Amphetamine addiction	4/69	0.37126859107338717	0.7212211590949248	0	0	1.318127541749589	1.306039670466208	ARC;PPP1R1B;CACNA1C;ATF4
Hypertrophic cardiomyopathy	5/90	0.3748137370108342	0.7212211590949248	0	0	1.2600688924218335	1.2365384638486383	DES;ITGB5;ITGA4;CACNA1C;ITGA9
Epithelial cell signaling in Helicobacter pylori infection	4/70	0.38150297056150934	0.7212211590949248	0	0	1.2980877390326209	1.2508849095474828	MAPK11;SRC;PTPN11;MET
Vascular smooth muscle contraction	7/133	0.38349522295545363	0.7212211590949248	0	0	1.190180586907449	1.1407025360526095	CALD1;ITPR1;CACNA1C;PLCB1;MYLK3;PRKG1;MYLK
Morphine addiction	5/91	0.3837568607841379	0.7212211590949248	0	0	1.24535145610727	1.1927305026764874	GNAO1;PDE10A;GABRA5;PDE3B;GNB4
TNF signaling pathway	6/112	0.38412866082229685	0.7212211590949248	0	0	1.2125459998723702	1.1601370072023585	MAPK11;JAG1;PIK3CA;CX3CL1;MAP3K5;ATF4
Cholesterol metabolism	3/50	0.3874439773297227	0.7225306604256991	0	0	1.3669615108773607	1.296131054108202	MYLIP;LRP2;ABCB11
Taurine and hypotaurine metabolism	1/11	0.3950323435681387	0.7317377639248744	0	0	2.1409192825112107	1.9884593570914102	GAD1
Salivary secretion	5/93	0.40162047669656253	0.7389816771216751	0	0	1.216920045045045	1.1101325415212986	ADRB3;ITPR1;ATP2B1;PLCB1;PRKG1
Autophagy	7/137	0.41293650945625904	0.7547713682776656	0	0	1.1533165480118075	1.0200640009547033	RPTOR;PIK3CA;RPS6KB1;IRS1;ITPR1;BCL2;IRS2
Endocrine and other factor-regulated calcium reabsorption	3/53	0.423798202074756	0.7630539211145664	0	0	1.284741573033708	1.1029479110773661	CLTC;ATP2B1;PLCB1
Dilated cardiomyopathy	5/96	0.4282938744919862	0.7630539211145664	0	0	1.1766161766161767	0.9977066232445331	DES;ITGB5;ITGA4;CACNA1C;ITGA9
Glioma	4/75	0.4322694710604889	0.7630539211145664	0	0	1.2063562477225558	1.011778355321668	SHC4;CCND1;PIK3CA;CAMK1G
Salmonella infection	12/249	0.4351562937345138	0.7630539211145664	0	0	1.0844983404933979	0.9023568620837211	ACTR2;MAPK11;PIK3CA;TUBAL3;MYC;CSE1L;ELMO1;BCL2;FBXO22;KPNA3;MYL12B;KPNA1
Hepatitis B	8/162	0.43689372368744395	0.7630539211145664	0	0	1.1125100887812753	0.9212310100835578	MAPK11;PIK3CA;CCNE1;SRC;MYC;BCL2;ATF4;TGFBR2
Base excision repair	2/33	0.43701349288382496	0.7630539211145664	0	0	1.3812678758915318	1.1434014038305056	PARP1;LIG3
Fructose and mannose metabolism	2/33	0.43701349288382496	0.7630539211145664	0	0	1.3812678758915318	1.1434014038305056	PFKFB3;PFKP
Choline metabolism in cancer	5/98	0.4459466304026928	0.7630539211145664	0	0	1.15119151409474	0.9296516107835291	PIK3CA;RPS6KB1;PDGFD;PLPP3;PLD1
Glycerophospholipid metabolism	5/98	0.4459466304026928	0.7630539211145664	0	0	1.15119151409474	0.9296516107835291	GPAM;ETNK1;PLPP3;PLD1;PISD
Inflammatory mediator regulation of TRP channels	5/98	0.4459466304026928	0.7630539211145664	0	0	1.15119151409474	0.9296516107835291	MAPK11;PIK3CA;SRC;ITPR1;PLCB1
Non-homologous end-joining	1/13	0.44787947543681067	0.7630539211145664	0	0	1.7839125560538116	1.4328940639772352	RAD50
Spinocerebellar ataxia	7/143	0.45686504679141193	0.773103516277159	0	0	1.102086376311247	0.8633383563767647	XBP1;DAB1;PIK3CA;ITPR1;PLCB1;MCU;MAP3K5
Hedgehog signaling pathway	3/56	0.45938035025164525	0.773103516277159	0	0	1.2118295526817893	0.9426540488711584	CCND1;BCL2;LRP2
Progesterone-mediated oocyte maturation	5/100	0.4634598032656896	0.7752418527353353	0	0	1.1268373636794689	0.8665780729634616	STK10;MAPK11;PIK3CA;PDE3B;ANAPC1
Amoebiasis	5/102	0.480804795406412	0.7898935924533912	0	0	1.1034875081266833	0.8080771952083596	COL4A2;PIK3CA;COL4A1;LAMA4;PLCB1
Chagas disease	5/102	0.480804795406412	0.7898935924533912	0	0	1.1034875081266833	0.8080771952083596	GNAO1;MAPK11;PIK3CA;PLCB1;TGFBR2
Pancreatic secretion	5/102	0.480804795406412	0.7898935924533912	0	0	1.1034875081266833	0.8080771952083596	RAP1B;ITPR1;CLCA2;ATP2B1;PLCB1
Retrograde endocannabinoid signaling	7/148	0.49293928724183544	0.7944253557647347	0	0	1.0627251332789012	0.7517390933786089	GNAO1;MAPK11;GABRA5;ITPR1;GNB4;CACNA1C;PLCB1
African trypanosomiasis	2/37	0.4966140121337575	0.7944253557647347	0	0	1.22315215648549	0.856135799320255	LAMA4;PLCB1
Aldosterone-regulated sodium reabsorption	2/37	0.4966140121337575	0.7944253557647347	0	0	1.22315215648549	0.856135799320255	PIK3CA;IRS1
Thyroid cancer	2/37	0.4966140121337575	0.7944253557647347	0	0	1.22315215648549	0.856135799320255	CCND1;MYC
NF-kappa B signaling pathway	5/104	0.49795502372209816	0.7944253557647347	0	0	1.0810810810810811	0.7537789403752106	PARP1;SYK;BCL2;ATM;EDA2R
Osteoclast differentiation	6/127	0.5029865381756046	0.797840715726821	0	0	1.0613918212565339	0.7293798329047577	MAPK11;TEC;SYK;PIK3CA;FHL2;TGFBR2
Adrenergic signaling in cardiomyocytes	7/150	0.5071693406842791	0.7998785030220631	0	0	1.047751345719743	0.7113292075468978	MAPK11;BCL2;CACNA1C;ATP2B1;PLCB1;ATF4;PIK3R5
Lysosome	6/128	0.5106676364303789	0.8008197025840033	0	0	1.052636442604469	0.707409919434644	LAPTM4B;GNPTAB;CLTC;ACP2;GNS;SPAM1
Various types of N-glycan biosynthesis	2/39	0.5248679811454051	0.8176150700539677	0	0	1.1569144902478237	0.7457569286459748	MGAT4B;STT3B
Cytosolic DNA-sensing pathway	3/63	0.5383352306513547	0.8176150700539677	0	0	1.070056179775281	0.6626577647631821	POLR3A;POLR3B;POLR3E
Glycine, serine and threonine metabolism	2/40	0.5385880067062568	0.8176150700539677	0	0	1.1264103018488982	0.6970276131267606	CBS;PSPH
Nicotine addiction	2/40	0.5385880067062568	0.8176150700539677	0	0	1.1264103018488982	0.6970276131267606	CHRNA4;GABRA5
Taste transduction	4/86	0.5388949225849402	0.8176150700539677	0	0	1.043924387500343	0.6453902553705214	KCNK5;GABRA5;CACNA1C;PLCB1
Selenocompound metabolism	1/17	0.5401404627242613	0.8176150700539677	0	0	1.3376541479820627	0.8238960451195103	TXNRD3
Non-alcoholic fatty liver disease	7/155	0.5421143399270874	0.8176150700539677	0	0	1.012087426026478	0.619679209664805	MAPK11;XBP1;PIK3CA;IRS1;IRS2;MAP3K5;ATF4
Pathways of neurodegeneration	21/475	0.5506377751846161	0.8259566627769241	0	0	0.989454088024896	0.5903855667944459	FZD3;XBP1;GPR37;FZD5;WNT5B;TUBAL3;WNT3A;FZD7;WNT8A;SEPTIN5;ITPR1;FZD8;FZD10;CACNA1C;MAPK11;BCL2;MFN2;PLCB1;MCU;ATF4;MAP3K5
Diabetic cardiomyopathy	9/203	0.5566258475466204	0.8304255887722553	0	0	0.9925421001072912	0.5814926925962052	MAPK11;PARP1;PIK3CA;IRS1;GFPT2;MMP2;SLC2A1;PLCB1;TGFBR2
Fatty acid biosynthesis	1/18	0.5606906054890054	0.8319925113707822	0	0	1.2589026642046954	0.7283834958492487	ACSL4
Toxoplasmosis	5/112	0.5641470112709649	0.8326447866886968	0	0	0.9998316073082428	0.5723440083873333	GNAO1;MAPK11;LAMA4;BCL2;PIK3R5
Aminoacyl-tRNA biosynthesis	3/66	0.5700918970019548	0.8344668306618551	0	0	1.0189406099518459	0.5726015301011598	LARS1;IARS1;YARS2
Yersinia infection	6/137	0.5775514451878961	0.8344668306618551	0	0	0.9798531803747085	0.5378980050454877	ACTR2;MAPK11;ITGA4;PIK3CA;SRC;ELMO1
Type I diabetes mellitus	2/43	0.5780799210090022	0.8344668306618551	0	0	1.0438257917932714	0.5720615731344345	GAD1;HSPD1
Glycolysis / Gluconeogenesis	3/67	0.5803725796305186	0.8344668306618551	0	0	1.0029669943820225	0.5456993001524866	LDHA;PGK2;PFKP
JAK-STAT signaling pathway	7/162	0.5892092914814067	0.8344668306618551	0	0	0.9660234471710478	0.5110011177562949	CNTFR;CCND1;CISH;PIK3CA;MYC;BCL2;PTPN11
Fc epsilon RI signaling pathway	3/68	0.590496438665118	0.8344668306618551	0	0	0.9874848746758859	0.5201988105876902	MAPK11;SYK;PIK3CA
Thermogenesis	10/232	0.5907603856196256	0.8344668306618551	0	0	0.9633926111842307	0.5070766745620442	RPTOR;MAPK11;ADRB3;RPS6KB1;PRDM16;ACSL4;PPARGC1A;PRKG1;MAP3K5;FGFR1
Measles	6/139	0.5917856575974664	0.8344668306618551	0	0	0.9650168261691433	0.5062582246097123	CCND1;PIK3CA;CCNE1;EIF2AK1;BCL2;MSN
Th1 and Th2 cell differentiation	4/92	0.5925923869917522	0.8344668306618551	0	0	0.9724409448818898	0.5088282567199153	JAG2;MAPK11;JAG1;MAML2
Ubiquitin mediated proteolysis	6/140	0.5988076468704623	0.8389386321636934	0	0	0.957764727658214	0.4911559810812061	DET1;UBR5;BRCA1;ANAPC1;RHOBTB1;RHOBTB2
ABC transporters	2/45	0.6030002542166837	0.8405458089081046	0	0	0.9951713517604991	0.5033951485388402	ABCC4;ABCB11
Carbohydrate digestion and absorption	2/47	0.626790863912839	0.8576293606906152	0	0	0.9508417508417508	0.4441784446109647	PIK3CA;PLCB1
Arginine biosynthesis	1/22	0.6341175919568561	0.8576293606906152	0	0	1.018898142216528	0.464129363569129	GLS2
Terpenoid backbone biosynthesis	1/22	0.6341175919568561	0.8576293606906152	0	0	1.018898142216528	0.464129363569129	PDSS2
Amino sugar and nucleotide sugar metabolism	2/48	0.6382644358887765	0.8576293606906152	0	0	0.9301224808471186	0.41762741705007767	GNPDA1;GFPT2
Intestinal immune network for IgA production	2/48	0.6382644358887765	0.8576293606906152	0	0	0.9301224808471186	0.41762741705007767	ITGA4;CXCR4
PPAR signaling pathway	3/74	0.6478471726943816	0.8576293606906152	0	0	0.9037505934483304	0.39231854387034903	FABP7;ACSL4;SORBS1
Cocaine addiction	2/49	0.649458846970378	0.8576293606906152	0	0	0.9102848819160876	0.39289334297183665	PPP1R1B;ATF4
Ether lipid metabolism	2/49	0.649458846970378	0.8576293606906152	0	0	0.9102848819160876	0.39289334297183665	PLPP3;PLD1
Sphingolipid metabolism	2/49	0.649458846970378	0.8576293606906152	0	0	0.9102848819160876	0.39289334297183665	SPTLC2;PLPP3
Protein export	1/23	0.6504721739500532	0.8576293606906152	0	0	0.9725336322869955	0.41824466128497195	SEC61A1
Proximal tubule bicarbonate reclamation	1/23	0.6504721739500532	0.8576293606906152	0	0	0.9725336322869955	0.41824466128497195	GLS2
Cell adhesion molecules	6/148	0.6525440787863377	0.8576293606906152	0	0	0.9034250599425186	0.3856510074374899	CDH5;ITGA4;SDC3;CNTN2;CLDN1;ITGA9
Vibrio cholerae infection	2/50	0.6603761233282688	0.861975705605885	0	0	0.8912738496071829	0.36983027142878927	SEC61A1;TJP2
Amyotrophic lateral sclerosis	15/364	0.6620972811175638	0.861975705605885	0	0	0.9182434681582915	0.3786310676026759	NDC1;XBP1;SEH1L;NCBP1;TUBAL3;NUP153;GLE1;SETX;MAPK11;NUP50;BCL2;MCU;NUP58;ATF4;MAP3K5
Vitamin digestion and absorption	1/24	0.6660965008421422	0.8631109588377055	0	0	0.9302008188730747	0.3779598690539484	SLC19A2
Parkinson disease	10/249	0.6786951990188591	0.8751982483605859	0	0	0.894061230968977	0.3465230673757785	XBP1;GPR37;TUBAL3;DUSP1;SEPTIN5;ITPR1;MFN2;MCU;ATF4;MAP3K5
Synaptic vesicle cycle	3/78	0.6827799695867268	0.8751982483605859	0	0	0.8553707865168539	0.32639462937303976	SLC6A9;CLTC;SLC6A4
Epstein-Barr virus infection	8/202	0.6849377595865456	0.8751982483605859	0	0	0.881262740986662	0.3334938856244157	MAPK11;USP7;SYK;CCND1;PIK3CA;CCNE1;MYC;BCL2
Oocyte meiosis	5/129	0.6881442718497455	0.8752434056706441	0	0	0.8619859779133973	0.32217309107695463	MAPK11;SLK;CCNE1;ITPR1;ANAPC1
Endocytosis	10/252	0.692984476173843	0.8773564927705534	0	0	0.8828374343663132	0.3237785817067651	ACTR2;TFRC;SRC;CLTC;AGAP1;CXCR4;ASAP1;RAB11FIP2;PLD1;TGFBR2
Tuberculosis	7/180	0.6978697183240706	0.8795070422714314	0	0	0.8646903012826368	0.3110488540163963	HSPA9;MRC2;MAPK11;SYK;SRC;BCL2;HSPD1
Butanoate metabolism	1/28	0.7219213123289889	0.9056831009218226	0	0	0.7922272047832586	0.25813862453360276	GAD1
Ascorbate and aldarate metabolism	1/30	0.7462330838814734	0.9235889289295366	0	0	0.7375135302304004	0.21588295652189118	MIOX
Pentose phosphate pathway	1/30	0.7462330838814734	0.9235889289295366	0	0	0.7375135302304004	0.21588295652189118	PFKP
beta-Alanine metabolism	1/30	0.7462330838814734	0.9235889289295366	0	0	0.7375135302304004	0.21588295652189118	GAD1
Mineral absorption	2/60	0.7549765835050923	0.9237075361245277	0	0	0.7372189326212315	0.20720905306204318	SLC31A1;ATP2B1
Viral myocarditis	2/60	0.7549765835050923	0.9237075361245277	0	0	0.7372189326212315	0.20720905306204318	CCND1;EIF4G1
Galactose metabolism	1/31	0.7575807330572902	0.9237075361245277	0	0	0.7128923766816143	0.19791686654379767	PFKP
Glycerolipid metabolism	2/61	0.7630627472333055	0.9237075361245277	0	0	0.7246856512393236	0.19596588020062752	GPAM;PLPP3
Steroid hormone biosynthesis	2/61	0.7630627472333055	0.9237075361245277	0	0	0.7246856512393236	0.19596588020062752	CYP1B1;HSD17B12
Cytokine-cytokine receptor interaction	11/295	0.7706800434971953	0.9262940982002319	0	0	0.8265984797674939	0.21531400911255882	BMP4;CNTFR;NGFR;BMP3;CXCR4;GDF5;CXCL14;CX3CL1;EDA2R;TNFRSF21;TGFBR2
Bile secretion	3/90	0.7719117485001933	0.9262940982002319	0	0	0.7369236729949632	0.19077852259722836	ABCC4;SLC2A1;ABCB11
Propanoate metabolism	1/34	0.7886717946042042	0.9423091571894388	0	0	0.647982062780269	0.15383419528611134	LDHA
Mucin type O-glycan biosynthesis	1/36	0.8071531113118626	0.9561126983780003	0	0	0.6108904548366432	0.13087833155125922	B4GALT5
Tyrosine metabolism	1/36	0.8071531113118626	0.9561126983780003	0	0	0.6108904548366432	0.13087833155125922	PNMT
Phagosome	5/152	0.8140208093027047	0.9601271084083184	0	0	0.7262364405221549	0.14943719962439014	MRC2;SEC61A1;TFRC;ITGB5;TUBAL3
NOD-like receptor signaling pathway	6/181	0.8235766024681158	0.9618468739249569	0	0	0.7317893380576582	0.14203936876683776	MAPK11;ITPR1;BCL2;MFN2;PLCB1;MCU
Hematopoietic cell lineage	3/99	0.8244057765636493	0.9618468739249569	0	0	0.6675210674157304	0.1288932603102194	TFRC;ITGA4;GP5
RIG-I-like receptor signaling pathway	2/70	0.8259337286964304	0.9618468739249569	0	0	0.6284742853370304	0.12018988757622467	MAPK11;SIKE1
Viral protein interaction with cytokine and cytokine receptor	3/100	0.8295492454069685	0.9619982845895938	0	0	0.660604656550446	0.1234490441975909	CXCR4;CXCL14;CX3CL1
Hepatitis C	5/157	0.8351877876805441	0.9644846418402936	0	0	0.7021618658131816	0.1264584279813843	CCND1;PIK3CA;MYC;EIF2AK1;CLDN1
Natural killer cell mediated cytotoxicity	4/131	0.8419102958755446	0.9648186120539195	0	0	0.6724356305855469	0.11571393865799688	SHC4;SYK;PIK3CA;PTPN11
Alcoholism	6/186	0.8424684257427341	0.9648186120539195	0	0	0.7112739571589628	0.12192593755038789	SHC4;GNAO1;PPP1R1B;GNB4;SLC29A1;ATF4
Tryptophan metabolism	1/42	0.8534607546231208	0.9707610191846937	0	0	0.5213277917532538	0.08260737033764075	CYP1B1
Fat digestion and absorption	1/43	0.8600174245680151	0.9707610191846937	0	0	0.508888532991672	0.07674172854856548	PLPP3
Fatty acid degradation	1/43	0.8600174245680151	0.9707610191846937	0	0	0.508888532991672	0.07674172854856548	ACSL4
Leishmaniasis	2/77	0.8640013952703095	0.9707610191846937	0	0	0.5696071829405163	0.08326568796198262	MAPK11;ITGA4
Vasopressin-regulated water reabsorption	1/44	0.8662810362198686	0.9707610191846937	0	0	0.49702784440504744	0.0713463096834893	ARHGDIB
Basal transcription factors	1/45	0.8722646738740996	0.9707610191846937	0	0	0.4857062780269058	0.06637777401396491	TAF4B
Proteasome	1/46	0.8779808386215735	0.9707610191846937	0	0	0.4748878923766816	0.06179740338019105	PSME4
B cell receptor signaling pathway	2/81	0.88216941108184	0.9707610191846937	0	0	0.5406526587961187	0.06778225388991803	SYK;PIK3CA
Nucleotide excision repair	1/47	0.8834414738140458	0.9707610191846937	0	0	0.4645398713199454	0.05757053447995983	RFC3
Pyruvate metabolism	1/47	0.8834414738140458	0.9707610191846937	0	0	0.4645398713199454	0.05757053447995983	LDHA
Peroxisome	2/82	0.8863470175164594	0.9707610191846937	0	0	0.5338664421997755	0.0644092444763652	ACSL4;PEX11G
Malaria	1/50	0.8984017865001084	0.9797984589875612	0	0	0.4360300173881212	0.04671533474225701	MET
Ovarian steroidogenesis	1/51	0.9029494326962337	0.9797984589875612	0	0	0.42728699551569505	0.04362118516330445	CYP1B1
Cardiac muscle contraction	2/87	0.9052485762385077	0.9797984589875612	0	0	0.5023304944873572	0.05000484227249763	SLC9A6;CACNA1C
Pyrimidine metabolism	1/56	0.9228131787521863	0.9864580768758575	0	0	0.3883408071748879	0.03119482346865806	UMPS
Legionellosis	1/57	0.926269159002207	0.9864580768758575	0	0	0.381386130685458	0.029210523207864353	HSPD1
IL-17 signaling pathway	2/94	0.9268161402137189	0.9864580768758575	0	0	0.4639389059678915	0.035259390064389835	MAPK11;MAPK4
Neutrophil extracellular trap formation	5/189	0.9283645071296446	0.9864580768758575	0	0	0.579067518605562	0.04304257244666843	MAPK11;SYK;PIK3CA;SRC;PLCB1
Purine metabolism	3/129	0.9314304144637264	0.9864580768758575	0	0	0.507784911717496	0.03606988901835498	PDE10A;PPAT;PDE3B
Huntington disease	9/306	0.9328462248717347	0.9864580768758575	0	0	0.6447963800904978	0.04482296210354544	TUBAL3;POLR2B;CLTC;ITPR1;TAF4B;PLCB1;PPARGC1A;RCOR1;MAP3K5
Toll-like receptor signaling pathway	2/104	0.9497245350522912	0.9999958022436546	0	0	0.4182346339209084	0.021573922398637226	MAPK11;PIK3CA
Th17 cell differentiation	2/107	0.955140009725771	0.9999958022436546	0	0	0.4062209395542729	0.018644461473346603	MAPK11;TGFBR2
Prion disease	7/273	0.9628985914259457	0.9999958022436546	0	0	0.5596115005346323	0.02115733137797576	MAPK11;PIK3CA;TUBAL3;ITPR1;CACNA1C;MCU;ATF4
Metabolism of xenobiotics by cytochrome P450	1/76	0.9691342047971494	0.9999958022436546	0	0	0.2844843049327354	0.008919202691259166	CYP1B1
Pertussis	1/76	0.9691342047971494	0.9999958022436546	0	0	0.2844843049327354	0.008919202691259166	MAPK11
Neuroactive ligand-receptor interaction	9/341	0.9705317054354121	0.9999958022436546	0	0	0.5757475603772556	0.017221304878824926	CHRM2;ADCYAP1;ADRB3;GABRA5;CHRNA4;GRID1;APLNR;GPR50;NR3C1
Necroptosis	3/159	0.9752452337500258	0.9999958022436546	0	0	0.40948573898012103	0.010264299674270538	PARP1;FAF1;BCL2
Rheumatoid arthritis	1/93	0.985847784648131	0.9999958022436546	0	0	0.23170939754338077	0.003302626550017845	ANGPT1
Drug metabolism	1/108	0.9928909728572919	0.9999958022436546	0	0	0.19906961149993713	0.001420245556298846	UMPS
Coronavirus disease	4/232	0.9932259937490107	0.9999958022436546	0	0	0.3725652714463324	0.002532346258826939	NRP1;MAPK11;SYK;PIK3CA
Influenza A	2/172	0.9965889184910623	0.9999958022436546	0	0	0.25004291278801083	8.543747570573015E-4	PIK3CA;KPNA1
Oxidative phosphorylation	1/133	0.9977448566183656	0.9999958022436546	0	0	0.16115470852017938	3.6383738144044026E-4	ATP12A
Systemic lupus erythematosus	1/135	0.9979427860025631	0.9999958022436546	0	0	0.15873268188206946	3.268834450209567E-4	SSB
Herpes simplex virus 1 infection	7/498	0.9999636433709771	0.9999958022436546	0	0	0.2995499119592852	1.0890823000952882E-5	PIK3CA;SYK;SRC;EIF2AK1;BCL2;PTPN11;SRPK1
Olfactory transduction	2/440	0.9999958022436546	0.9999958022436546	0	0	0.09567516873452947	4.016218896099629E-7	RGS2;PRKG1
