Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
dehydroascorbic acid transmembrane transporter activity (GO:0033300)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	SLC2A2
dihydropyrimidinase activity (GO:0004157)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	DPYS
epinephrine binding (GO:0051379)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	ADRA2C
fructose binding (GO:0070061)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	ALDOB
high-density lipoprotein particle binding (GO:0008035)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	PLTP
LBD domain binding (GO:0050693)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	CITED2
phosphatidylcholine-sterol O-acyltransferase activator activity (GO:0060228)	1/6	0.1626573266345303	0.4968502103713675	0	0	6.670790378006873	12.11488632284992	APOA1
ATPase binding (GO:0051117)	4/73	0.1638533253345002	0.4968502103713675	0	0	1.9371730369702886	3.503926837167176	AR;CAV1;ALDOB;ATP1B1
phospholipase activity (GO:0004620)	4/73	0.1638533253345002	0.4968502103713675	0	0	1.9371730369702886	3.503926837167176	SMPD1;ENPP2;LPL;ABHD6
acetylglucosaminyltransferase activity (GO:0008375)	3/48	0.16393820632621214	0.4968502103713675	0	0	2.2266666666666666	4.026404987290949	MGAT3;B3GNT2;POMGNT2
cation transmembrane transporter activity (GO:0008324)	3/48	0.16393820632621214	0.4968502103713675	0	0	2.2266666666666666	4.026404987290949	SLC22A16;SLC29A4;MFSD12
amino acid transmembrane transporter activity (GO:0015171)	3/49	0.17110580529814784	0.4968502103713675	0	0	2.1781484257871067	3.845462604674627	SLC43A2;SLC6A13;SLC16A2
lipase activity (GO:0016298)	3/49	0.17110580529814784	0.4968502103713675	0	0	2.1781484257871067	3.845462604674627	LCAT;LPL;ABHD6
phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	2/26	0.17478111285297088	0.4968502103713675	0	0	2.7815547905909352	4.851645921355435	TTPA;DAPP1
cis-regulatory region sequence-specific DNA binding (GO:0000987)	39/1149	0.1815383273418851	0.4968502103713675	0	0	1.182387718600954	2.0174945403550715	DLX6;SATB2;FOXO6;GATA4;GATA2;GLI1;NR2E3;IKZF4;TBX22;GSC;NKX2-1;OTX2;HES1;OTX1;PITX2;RXRG;NKX3-2;HES5;VENTX;HES4;STAT5A;SMAD1;TFAP2C;SKOR2;PRRX1;IRX5;IRX3;PBX3;SOX14;PAX6;GRHL3;KLF4;POU3F2;AR;RFX5;SNAI1;INSM1;NEUROG2;FOXA2
metal ion transmembrane transporter activity (GO:0046873)	2/27	0.18533032491398563	0.4968502103713675	0	0	2.6701549053356284	4.500854511882151	SLC12A3;ATP2A3
1-alkyl-2-acetylglycerophosphocholine esterase activity (GO:0003847)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	LCAT
3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	PDE9A
ABC-type glutathione S-conjugate transporter activity (GO:0015431)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	ABCC3
serine-type exopeptidase activity (GO:0070008)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	TPP1
ADP transmembrane transporter activity (GO:0015217)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	SLC25A42
alcohol dehydrogenase [NAD(P)+] activity (GO:0018455)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	DHRS4
DEAD/H-box RNA helicase binding (GO:0017151)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	SMAD1
fatty acid elongase activity (GO:0009922)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	ELOVL1
gamma-aminobutyric acid transmembrane transporter activity (GO:0015185)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	SLC6A13
glycerol transmembrane transporter activity (GO:0015168)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	AQP11
GPI anchor binding (GO:0034235)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	THY1
manganese ion transmembrane transporter activity (GO:0005384)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	ATP2C2
morphogen activity (GO:0016015)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	WNT1
N-acetylglucosamine 6-O-sulfotransferase activity (GO:0001517)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	CHST1
nitric-oxide synthase binding (GO:0050998)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	CAV1
oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor (GO:0016670)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	ERO1B
patched binding (GO:0005113)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	CAV1
peptide transmembrane transporter activity (GO:1904680)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	DISP1
phosphatidic acid transfer activity (GO:1990050)	1/7	0.18707315613172948	0.4968502103713675	0	0	5.558705612829324	9.31781101964163	PLTP
serine-type endopeptidase activity (GO:0004252)	5/105	0.1921939737413694	0.5005983137446915	0	0	1.6710207612456747	2.755931219482237	PIK3IP1;MST1;CTSH;MASP1;F3
growth factor receptor binding (GO:0070851)	5/105	0.1921939737413694	0.5005983137446915	0	0	1.6710207612456747	2.755931219482237	ERN1;FGF8;PDGFC;VEGFC;TLR5
hormone activity (GO:0005179)	4/78	0.19282695376677444	0.5005983137446915	0	0	1.8058161788731737	2.9723049988083297	POMC;EDN3;METRN;C1QTNF12
sodium ion transmembrane transporter activity (GO:0015081)	2/28	0.19596660477766842	0.5005983137446915	0	0	2.5673242420230373	4.184253336571396	SLC12A3;SLC9A5
lipoprotein particle receptor binding (GO:0070325)	2/28	0.19596660477766842	0.5005983137446915	0	0	2.5673242420230373	4.184253336571396	RELN;APOA1
amyloid-beta binding (GO:0001540)	4/80	0.20483888084333418	0.5005983137446915	0	0	1.7581128988273793	2.787543480044777	BCHE;CHRNA7;APOA1;ITM2C
metallocarboxypeptidase activity (GO:0004181)	2/29	0.20667594430557065	0.5005983137446915	0	0	2.472110664881749	3.89753758208359	AGBL1;CPZ
adenylate kinase activity (GO:0004017)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	AK1
sodium channel inhibitor activity (GO:0019871)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	NEDD4L
aldehyde-lyase activity (GO:0016832)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	ALDOB
androsterone dehydrogenase activity (GO:0047023)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	RDH5
type II transforming growth factor beta receptor binding (GO:0005114)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	BAMBI
calcium-dependent protein kinase activity (GO:0010857)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	MKNK2
calcium-dependent protein serine/threonine kinase activity (GO:0009931)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	MKNK2
ceramide transfer activity (GO:0120017)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	PLTP
ether hydrolase activity (GO:0016803)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	EPHX2
G protein-coupled glutamate receptor binding (GO:0035256)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	SLC9A3R2
hyalurononglucosaminidase activity (GO:0004415)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	HYAL1
intramolecular oxidoreductase activity, interconverting aldoses and ketoses (GO:0016861)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	HYI
procollagen-proline dioxygenase activity (GO:0019798)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	P3H3
pyrimidine nucleotide-sugar transmembrane transporter activity (GO:0015165)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	SLC35D1
retinal dehydrogenase activity (GO:0001758)	1/8	0.21077823736618592	0.5005983137446915	0	0	4.764359351988218	7.417863127735948	ALDH1A2
G protein-coupled peptide receptor activity (GO:0008528)	4/82	0.2170622853448338	0.5043092359402218	0	0	1.7128559408352155	2.6165089551519523	SORCS1;GPR37L1;GRPR;CRHR1
transition metal ion transmembrane transporter activity (GO:0046915)	2/30	0.21744507541552074	0.5043092359402218	0	0	2.3836980575362676	3.637067918885786	SLC30A2;SLC39A12
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2/30	0.21744507541552074	0.5043092359402218	0	0	2.3836980575362676	3.637067918885786	CHRNA7;GRIK3
WW domain binding (GO:0050699)	2/30	0.21744507541552074	0.5043092359402218	0	0	2.3836980575362676	3.637067918885786	WBP1;PMEPA1
ligand-gated channel activity (GO:0022834)	2/30	0.21744507541552074	0.5043092359402218	0	0	2.3836980575362676	3.637067918885786	GRIN3B;GRIK3
myosin binding (GO:0017022)	3/56	0.22345029015597073	0.5087834949759358	0	0	1.8897852960312296	2.8319685684605047	MLPH;RAB25;USH2A
ligand-gated ion channel activity (GO:0015276)	2/31	0.22826143908759583	0.5087834949759358	0	0	2.301382871387026	3.399749247464879	GRIN3B;GRIK3
monocarboxylic acid binding (GO:0033293)	2/31	0.22826143908759583	0.5087834949759358	0	0	2.301382871387026	3.399749247464879	PSAP;PYGL
ion channel activity (GO:0005216)	4/84	0.22947720780796013	0.5087834949759358	0	0	1.6698618307426598	2.457955738096089	GRIN3B;CHRNA7;MCUB;GRIK3
carboxylic acid transmembrane transporter activity (GO:0046943)	3/57	0.23117827302131605	0.5087834949759358	0	0	1.8546934865900384	2.7163212460801907	SLC6A13;SLC16A2;SLC16A5
sodium:chloride symporter activity (GO:0015378)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	SLC12A3
bile acid binding (GO:0032052)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	PYGL
tumor necrosis factor-activated receptor activity (GO:0005031)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	FAS
endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	DNASE2B
monoamine transmembrane transporter activity (GO:0008504)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	SLC29A4
phosphatidylethanolamine binding (GO:0008429)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	PLTP
phosphatidylinositol transfer activity (GO:0008526)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	PLTP
potassium ion binding (GO:0030955)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	ADPRH
retinal binding (GO:0016918)	1/9	0.23379322542416484	0.5087834949759358	0	0	4.168599656357388	6.058301775395662	ALDH1A2
neutral amino acid transmembrane transporter activity (GO:0015175)	2/32	0.2391131551944488	0.5143587767642065	0	0	2.2245553643144005	3.1829347168203497	SLC43A2;MFSD12
organic anion transmembrane transporter activity (GO:0008514)	6/144	0.24400275783256908	0.5143587767642065	0	0	1.4527164494009495	2.049166596836687	SLC35D1;SLC6A13;SLC1A3;SLC2A2;SLC25A42;MFSD12
serotonin receptor activity (GO:0099589)	2/33	0.24998899393988008	0.5143587767642065	0	0	2.152684470601299	2.984349115249905	HTR1A;HTR4
delayed rectifier potassium channel activity (GO:0005251)	2/33	0.24998899393988008	0.5143587767642065	0	0	2.152684470601299	2.984349115249905	KCNQ4;KCNA10
G protein-coupled serotonin receptor activity (GO:0004993)	2/33	0.24998899393988008	0.5143587767642065	0	0	2.152684470601299	2.984349115249905	HTR1A;HTR4
ribonuclease P RNA binding (GO:0033204)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	RPP25
adenosine deaminase activity (GO:0004000)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	ADA
ATP transmembrane transporter activity (GO:0005347)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	SLC25A42
chloride channel inhibitor activity (GO:0019869)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	WNK4
enoyl-CoA hydratase activity (GO:0004300)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	ECHS1
eukaryotic initiation factor 4E binding (GO:0008190)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	OTX2
fatty acid synthase activity (GO:0004312)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	ELOVL1
G protein-coupled purinergic nucleotide receptor activity (GO:0045028)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	P2RY6
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	DPYS
interleukin-1 receptor binding (GO:0005149)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	TLR5
monocarboxylate:sodium symporter activity (GO:0140161)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	SLC6A13
O-methyltransferase activity (GO:0008171)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	COMT
phospholipase A1 activity (GO:0008970)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	LPL
protein binding involved in heterotypic cell-cell adhesion (GO:0086080)	1/10	0.25613817628339025	0.5143587767642065	0	0	3.7052310042000762	5.046666275029229	PKP2
actin binding (GO:0003779)	7/177	0.25901097386642064	0.5179218363641406	0	0	1.375908905228758	1.8586944923562394	SCIN;MLPH;TNNC2;FSCN2;CGN;SYNPO;NCALD
SH3 domain binding (GO:0017124)	3/62	0.2704486360807763	0.5179218363641406	0	0	1.6970777323202806	2.219222871713749	CNTNAP1;AFAP1L2;SGIP1
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	2/35	0.271771206031408	0.5179218363641406	0	0	2.0220101183956607	2.6342641079558136	PLEKHB2;DAPP1
zinc ion binding (GO:0008270)	12/336	0.27690816782174105	0.5179218363641406	0	0	1.2384380878251282	1.5902403927651099	HHIP;DPYS;SMPD1;TRIM24;ENPP2;ZFPM2;ZMYND11;KLF4;TRIM54;IKZF4;ADA;RNF2
ABC-type xenobiotic transporter activity (GO:0008559)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	ABCC3
acetylcholine-gated cation-selective channel activity (GO:0022848)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	CHRNA7
alditol:NADP+ 1-oxidoreductase activity (GO:0004032)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	AKR1D1
AMP binding (GO:0016208)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	PYGL
transferrin receptor binding (GO:1990459)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	TF
calcium channel inhibitor activity (GO:0019855)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	MCUB
death domain binding (GO:0070513)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	BCL2L1
dipeptidyl-peptidase activity (GO:0008239)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	DPP10
glycine binding (GO:0016594)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	GRIN3B
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	KCNA10
intracellular ligand-gated ion channel activity (GO:0005217)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	KCNA10
potassium:proton antiporter activity (GO:0015386)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	SLC9A5
purine ribonucleotide transmembrane transporter activity (GO:0005346)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	SLC25A42
quaternary ammonium group transmembrane transporter activity (GO:0015651)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	SLC22A16
ribonuclease P activity (GO:0004526)	1/11	0.2778325640414924	0.5179218363641406	0	0	3.334536082474227	4.270662519420286	RPP25
NADP binding (GO:0050661)	2/36	0.28265812681105973	0.5249365212205395	0	0	1.96243798724309	2.4795740410520497	KCNAB1;CRYM
tubulin binding (GO:0015631)	11/307	0.2851295180613568	0.5275430034543456	0	0	1.242268711018711	1.558813378481257	APC2;BCAS3;AGBL1;SGIP1;SVBP;DIXDC1;KIF25;MAP6;MAPRE3;NDRG1;NCALD
calcium channel regulator activity (GO:0005246)	2/37	0.29353021482851627	0.5330479318497462	0	0	1.9062699778706664	2.336657507208257	MCUB;SGK3
adenine nucleotide transmembrane transporter activity (GO:0000295)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	SLC25A42
sodium:proton antiporter activity (GO:0015385)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	SLC9A5
transforming growth factor beta-activated receptor activity (GO:0005024)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	LTBP1
C2H2 zinc finger domain binding (GO:0070742)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	GATA2
vascular endothelial growth factor receptor binding (GO:0005172)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	VEGFC
death receptor activity (GO:0005035)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	FAS
hexosaminidase activity (GO:0015929)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	HYAL1
N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity (GO:0008532)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	B3GNT2
neurexin family protein binding (GO:0042043)	1/12	0.2988952978185824	0.5330479318497462	0	0	3.0312402374258043	3.660713470090557	SYTL1
carboxypeptidase activity (GO:0004180)	2/38	0.3043790963944726	0.5342361717016522	0	0	1.8532224134633772	2.204373455325045	AGBL1;CPZ
protein homodimerization activity (GO:0042803)	21/636	0.3096063303568889	0.5342361717016522	0	0	1.1423834736568006	1.3393917197538545	UXS1;CHRNA7;EPHX2;NOG;FZD9;LPL;ADRA2C;TPD52L1;GGCT;ERN1;PDGFC;PSAP;KIT;S100A6;RDH5;HES1;MASP1;CRYM;B2M;FGFR2;BCL2L1
GDP binding (GO:0019003)	3/67	0.31037231436111273	0.5342361717016522	0	0	1.5640894396551723	1.829957566997938	NRAS;MRAS;RERG
voltage-gated cation channel activity (GO:0022843)	4/97	0.3134953856411228	0.5342361717016522	0	0	1.4354745853993722	1.665108370465536	GRIN3B;KCNQ4;PTK2B;KCNA10
G protein-coupled amine receptor activity (GO:0008227)	2/39	0.31519689711401583	0.5342361717016522	0	0	1.8030422849699959	2.081716471147067	HTR1A;HTR4
N-acyltransferase activity (GO:0016410)	2/39	0.31519689711401583	0.5342361717016522	0	0	1.8030422849699959	2.081716471147067	NAT8L;SAT1
acylglycerol lipase activity (GO:0047372)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	ABHD6
aldehyde dehydrogenase (NAD+) activity (GO:0004029)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	ALDH1A2
alkali metal ion binding (GO:0031420)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	ADPRH
water channel activity (GO:0015250)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	AQP11
GDP-dissociation inhibitor activity (GO:0005092)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	GPSM1
I-SMAD binding (GO:0070411)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	SMAD1
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	ECH1
monovalent cation:proton antiporter activity (GO:0005451)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	SLC9A5
NAD+ binding (GO:0070403)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	UXS1
nucleoside-diphosphatase activity (GO:0017110)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	SLC25A42
phosphatidylinositol phosphate kinase activity (GO:0016307)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	PIP5K1B
pseudouridine synthase activity (GO:0009982)	1/13	0.31934473806960256	0.5342361717016522	0	0	2.7784936998854524	3.1716063139958894	RPUSD1
cation channel activity (GO:0005261)	4/98	0.3201091231248766	0.5342361717016522	0	0	1.4201300848859002	1.617660709632376	GRIN3B;ANXA2;CHRNA7;KCNQ4
sulfotransferase activity (GO:0008146)	2/40	0.32597621963180196	0.5421961363572733	0	0	1.7555032158710029	1.9677977052570066	CHST1;CHST13
carboxylic acid binding (GO:0031406)	2/41	0.33671012296577213	0.5475953070667857	0	0	1.7104020477514454	1.8618288807289978	GRIN3B;PSAP
arylsulfatase activity (GO:0004065)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	ARSI
tRNA-specific ribonuclease activity (GO:0004549)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	RPP25
L-glutamate transmembrane transporter activity (GO:0005313)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	SLC1A3
lipid phosphatase activity (GO:0042577)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	EPHX2
metal ion:proton antiporter activity (GO:0051139)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	SLC9A5
NADPH binding (GO:0070402)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	KCNAB1
nucleoside diphosphate kinase activity (GO:0004550)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	AK1
phosphatidylglycerol binding (GO:1901611)	1/14	0.3391987124745677	0.5475953070667857	0	0	2.5646312450436164	2.7728002367201263	PLTP
1-phosphatidylinositol binding (GO:0005545)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	SCIN
acidic amino acid transmembrane transporter activity (GO:0015172)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	SLC1A3
aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	ALDH1A2
solute:anion antiporter activity (GO:0140323)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	SLC4A2
calcium-dependent cysteine-type endopeptidase activity (GO:0004198)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	CAPN5
water transmembrane transporter activity (GO:0005372)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	AQP11
clathrin adaptor activity (GO:0035615)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	DAB2
hexose transmembrane transporter activity (GO:0015149)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	SLC2A2
myosin V binding (GO:0031489)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	RAB25
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	1/15	0.3584745314500692	0.5604000586592853	0	0	2.3813205694648993	2.442991208130758	CRYM
cytokine receptor binding (GO:0005126)	4/105	0.36657997497987826	0.5712634310411984	0	0	1.3212264231604507	1.3259016736155191	CXCL12;VEGFC;TLR5;INHBC
transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	PTPRU
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	PTPRU
tropomyosin binding (GO:0005523)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	S100A6
chloride transmembrane transporter activity (GO:0015108)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	SLC12A5
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	DHRS4
potassium ion antiporter activity (GO:0022821)	1/16	0.3771890028642216	0.5768772984982212	0	0	2.222451317296678	2.1669097770718433	SLC9A5
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	AKR1D1
sulfuric ester hydrolase activity (GO:0008484)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	ARSI
anion transmembrane transporter activity (GO:0008509)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	SLC4A2
transmembrane-ephrin receptor activity (GO:0005005)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	EPHA3
CXCR chemokine receptor binding (GO:0045236)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	CXCL12
ephrin receptor activity (GO:0005003)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	EPHA3
MHC class II protein complex binding (GO:0023026)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	ATP1B1
nucleobase-containing compound kinase activity (GO:0019205)	1/17	0.39535844698003897	0.5900515794807832	0	0	2.0834407216494846	1.9333547874632222	AK1
small GTPase binding (GO:0031267)	6/175	0.4021055055492018	0.5983136136786317	0	0	1.184334396439449	1.0789769242389273	FGD3;MLPH;RUSC2;CAV1;NDRG1;RILP
transmembrane receptor protein serine/threonine kinase activity (GO:0004675)	1/18	0.4129987102228604	0.6108424037427935	0	0	1.9607843137254901	1.733942762692255	LTBP1
